timeFrame	cpuPerc	memoryPerc	memoryUsed
142	25.8	95.3	1.981526016
143	91.0	95.3	1.980588032
144	86.9	95.3	1.98035456
145	17.0	95.3	1.980346368
146	18.9	95.3	1.980465152
147	31.2	95.3	1.980563456
148	18.9	95.3	1.980792832
149	23.2	95.3	1.980911616
150	27.8	95.3	1.981186048
151	23.2	95.3	1.981423616
152	43.3	95.3	1.982001152
153	18.7	95.3	1.981984768
154	18.3	95.3	1.982103552
155	33.3	95.4	1.983799296
156	24.2	95.4	1.982889984
157	16.0	95.4	1.982844928
158	17.2	95.4	1.983086592
159	92.9	95.4	1.983074304
160	54.2	95.4	1.98305792
161	20.8	95.4	1.983299584
162	46.9	95.4	1.983909888
163	15.2	95.4	1.983893504
164	22.9	95.4	1.983885312
165	19.1	95.4	1.98387712
166	19.0	95.4	1.983873024
167	17.6	95.4	1.983991808
168	35.4	95.5	1.985077248
169	15.6	95.5	1.985101824
170	18.9	95.5	1.985097728
171	20.0	95.5	1.985089536
172	32.4	95.5	1.985073152
173	19.4	95.5	1.985056768
174	34.0	95.5	1.985396736
175	95.0	95.5	1.985769472
176	60.0	95.5	1.985998848
177	20.8	95.3	1.981251584
178	16.3	95.3	1.98047744
179	20.0	95.3	1.980469248
180	20.0	95.3	1.980583936
181	34.4	95.3	1.980551168
182	29.9	95.3	1.980837888
183	18.9	95.3	1.980952576
184	20.0	95.3	1.980944384
185	20.8	95.3	1.981067264
186	19.4	95.3	1.981186048
187	34.7	95.3	1.981534208
188	21.4	95.3	1.98152192
189	97.0	95.3	1.981640704
190	54.2	95.3	1.981636608
191	21.9	95.3	1.981997056
192	29.2	95.4	1.9833856
193	59.2	95.4	1.983000576
194	18.9	95.4	1.982992384
195	19.8	95.4	1.982984192
196	17.4	95.4	1.982980096
197	27.7	95.4	1.983082496
198	19.1	95.4	1.983193088
199	31.6	95.4	1.983410176
200	20.0	95.4	1.984274432
201	20.2	95.4	1.984372736
202	33.3	95.5	1.984589824
203	99.0	95.5	1.984704512
204	45.8	95.5	1.98469632
205	17.0	95.5	1.984688128
206	25.0	95.5	1.984679936
207	21.9	95.5	1.984671744
208	48.0	95.5	1.98565888
209	22.9	95.6	1.986678784
210	18.9	95.6	1.986670592
211	19.8	95.6	1.98678528
212	27.1	95.6	1.987018752
213	19.8	95.6	1.987006464
214	17.6	95.6	1.987121152
215	25.8	95.6	1.987239936
216	19.1	95.6	1.98723584
217	100.0	95.6	1.987354624
218	63.3	95.6	1.98785024
219	20.2	95.6	1.987846144
220	64.3	95.6	1.988083712
221	22.4	95.6	1.987928064
222	18.6	95.6	1.988046848
223	18.7	95.6	1.98803456
224	18.1	95.6	1.988022272
225	17.9	95.6	1.988018176
226	24.5	95.6	1.988009984
227	21.3	95.6	1.988476928
228	25.8	95.6	1.988501504
229	100.0	95.6	1.988489216
230	57.0	95.6	1.988476928
231	23.7	95.6	1.988468736
232	58.2	95.7	1.990291456
233	29.7	95.7	1.9902464
234	18.8	95.7	1.990234112
235	18.9	95.7	1.990352896
236	19.6	95.7	1.9903488
237	28.6	95.8	1.99084032
238	32.6	95.8	1.991565312
239	14.3	95.8	1.99153664
240	21.6	95.8	1.991565312
241	29.2	95.8	1.991917568
242	17.9	95.8	1.992167424
243	17.0	95.8	1.992282112
244	100.0	95.8	1.9923968
245	47.9	95.8	1.99251968
246	34.7	95.9	1.993158656
247	41.1	95.8	1.992368128
248	24.7	95.8	1.992450048
249	16.8	95.8	1.99243776
250	19.8	95.8	1.992433664
251	18.1	95.8	1.992425472
252	22.1	95.8	1.99241728
253	16.5	95.8	1.992536064
254	22.9	95.8	1.99268352
255	23.2	95.9	1.992876032
256	22.7	95.9	1.992998912
257	22.7	95.9	1.992982528
258	100.0	95.9	1.993375744
259	92.9	95.9	1.99335936
260	17.0	95.9	1.993351168
261	17.4	95.9	1.993474048
262	26.9	95.9	1.993580544
263	20.0	95.9	1.99368704
264	29.5	95.9	1.99380992
265	22.7	95.9	1.993928704
266	18.8	95.9	1.994051584
267	29.8	95.9	1.994141696
268	17.4	95.9	1.994600448
269	17.0	95.9	1.994674176
270	20.0	95.9	1.994665984
271	26.0	95.9	1.994756096
272	24.2	95.9	1.994747904
273	98.0	96.0	1.995350016
274	89.1	95.9	1.994194944
275	20.8	95.9	1.994186752
276	21.1	95.9	1.994149888
277	28.4	95.9	1.994244096
278	20.8	95.9	1.994612736
279	21.3	95.9	1.994604544
280	41.8	95.9	1.994698752
281	19.6	95.9	1.99469056
282	17.0	95.9	1.994686464
283	20.8	95.9	1.994678272
284	24.2	95.9	1.99477248
285	24.2	96.0	1.994862592
286	18.3	96.0	1.99497728
287	19.8	96.0	1.995096064
288	21.4	96.0	1.995083776
289	20.6	96.0	1.99520256
290	24.5	96.0	1.99542784
291	100.0	96.1	1.996955648
292	67.0	96.1	1.99798784
293	20.0	95.9	1.993375744
294	21.9	95.6	1.988517888
295	23.2	95.4	1.98443008
296	28.7	95.3	1.980575744
297	31.2	95.1	1.977233408
298	30.3	94.9	1.972563968
299	19.6	94.7	1.968201728
300	17.4	94.4	1.963528192
301	21.5	94.2	1.959206912
302	21.3	94.0	1.954750464
303	23.2	93.8	1.950285824
304	27.1	93.7	1.947717632
305	53.6	93.7	1.947795456
306	100.0	93.7	1.947910144
307	51.5	93.6	1.946021888
308	19.8	93.4	1.941839872
309	22.8	93.2	1.9377152
310	29.9	93.0	1.933705216
311	17.6	92.8	1.929207808
312	22.6	92.5	1.923989504
313	21.7	92.3	1.919803392
314	19.1	92.2	1.91721472
315	21.9	92.2	1.917202432
316	15.6	92.2	1.917321216
317	21.1	92.2	1.917304832
318	19.4	92.2	1.91729664
319	26.6	92.2	1.917292544
320	23.2	92.8	1.929043968
321	100.0	94.0	1.953742848
322	71.1	95.2	1.979449344
323	64.2	95.2	1.980137472
324	20.0	95.2	1.98012928
325	24.0	95.2	1.980116992
326	17.9	95.2	1.9801088
327	30.5	95.3	1.980469248
328	18.9	95.3	1.98045696
329	36.5	95.3	1.980452864
330	18.9	95.3	1.98043648
331	17.4	95.3	1.980428288
332	27.7	95.3	1.980534784
333	100.0	95.3	1.980526592
334	61.5	95.3	1.980305408
335	22.3	95.2	1.980248064
336	27.8	95.3	1.980370944
337	21.3	95.3	1.980362752
338	47.4	95.3	1.980534784
339	18.1	95.3	1.980526592
340	20.8	95.3	1.980510208
341	17.2	95.3	1.980502016
342	29.9	95.3	1.980481536
343	16.1	95.3	1.980469248
344	25.0	95.3	1.980522496
345	39.8	95.3	1.98121472
346	17.0	95.3	1.981206528
347	100.0	95.3	1.981456384
348	47.4	95.3	1.981702144
349	16.1	95.3	1.98187008
350	31.9	95.3	1.982119936
351	16.7	95.3	1.982111744
352	20.0	95.3	1.982099456
353	26.3	95.4	1.983000576
354	17.9	95.4	1.982992384
355	17.9	95.4	1.983107072
356	18.9	95.4	1.983094784
357	31.3	95.4	1.983193088
358	18.1	95.4	1.983184896
359	36.1	95.4	1.983504384
360	17.9	95.4	1.983488
361	16.5	95.4	1.983578112
362	32.0	95.4	1.983668224
363	15.6	95.4	1.983660032
364	23.2	95.4	1.98365184
365	100.0	95.4	1.983893504
366	51.0	95.4	1.983885312
367	26.4	95.4	1.984262144
368	20.8	95.4	1.984413696
369	21.5	95.4	1.984401408
370	22.1	95.4	1.98438912
371	23.7	95.4	1.984380928
372	51.0	95.5	1.984663552
373	21.1	95.5	1.985130496
374	18.3	95.5	1.985380352
375	100.0	97.1	2.018504704
376	85.7	97.9	2.036207616
377	30.3	97.9	2.03630592
378	15.2	97.9	2.036297728
379	15.1	98.0	2.036420608
380	21.1	97.9	2.03640832
381	19.1	97.9	2.036396032
382	33.7	98.0	2.0366336
383	16.7	98.0	2.036621312
384	19.1	98.0	2.03661312
385	16.0	98.0	2.036736
386	18.1	98.0	2.036711424
387	24.5	98.0	2.036830208
388	29.9	98.0	2.036928512
389	17.2	98.0	2.036908032
390	18.7	98.0	2.037030912
391	21.9	98.0	2.037014528
392	29.5	98.0	2.037116928
393	19.1	98.0	2.03773952
394	98.0	98.0	2.03798528
395	56.1	97.9	2.036330496
396	25.5	97.7	2.031276032
397	26.5	97.5	2.026708992
398	18.3	97.4	2.024394752
399	24.2	97.4	2.02438656
400	23.7	97.4	2.02463232
401	21.1	97.4	2.024615936
402	56.1	97.4	2.024927232
403	21.9	97.4	2.024914944
404	100.0	97.5	2.02643456
405	60.6	97.7	2.031828992
406	26.9	97.7	2.032070656
407	48.0	97.8	2.032410624
408	20.0	97.8	2.032406528
409	20.6	97.8	2.032525312
410	19.4	97.8	2.032635904
411	20.4	97.8	2.032623616
412	24.0	97.8	2.032603136
413	21.6	97.8	2.03259904
414	100.0	97.8	2.032717824
415	53.6	97.8	2.032705536
416	28.3	97.8	2.032820224
417	36.7	97.8	2.032812032
418	67.7	97.8	2.03286528
419	16.7	97.8	2.032832512
420	17.6	97.8	2.032820224
421	18.9	97.8	2.032939008
422	29.6	97.8	2.033041408
423	18.9	97.8	2.033025024
424	34.3	97.8	2.033250304
425	18.1	97.8	2.033242112
426	65.7	97.8	2.03333632
427	77.0	97.8	2.033451008
428	47.4	97.8	2.033557504
429	22.7	97.8	2.033553408
430	13.4	97.8	2.033545216
431	40.4	97.8	2.033659904
432	9.5	97.8	2.033655808
433	34.0	97.8	2.033803264
434	21.1	97.8	2.033799168
435	10.8	97.8	2.033917952
436	30.3	97.8	2.033901568
437	56.1	97.8	2.03421696
438	98.0	97.9	2.034589696
439	56.1	97.9	2.034958336
440	22.9	97.9	2.035453952
441	21.6	97.9	2.035757056
442	56.6	97.9	2.035806208
443	26.6	97.9	2.03593728
444	14.7	97.9	2.035929088
445	22.1	97.9	2.035924992
446	20.0	97.9	2.0359168
447	21.6	97.9	2.036027392
448	16.8	97.9	2.036023296
449	23.2	97.9	2.036002816
450	22.1	97.9	2.03599872
451	98.0	97.9	2.03599872
452	62.2	97.9	2.035970048
453	50.5	98.0	2.036543488
454	22.1	98.0	2.036514816
455	20.6	98.0	2.036666368
456	17.2	98.0	2.036662272
457	30.9	98.0	2.036760576
458	20.0	98.0	2.037260288
459	30.6	98.0	2.037420032
460	23.4	98.1	2.038706176
461	22.9	98.0	2.038358016
462	32.0	98.0	2.03784192
463	18.9	98.0	2.037805056
464	17.2	98.0	2.037796864
465	21.1	98.0	2.037788672
466	25.5	98.0	2.037911552
467	100.0	98.0	2.037874688
468	62.9	98.1	2.038665216
469	21.9	98.1	2.038788096
470	21.6	98.1	2.038910976
471	40.6	98.1	2.039185408
472	45.7	98.1	2.039619584
473	20.8	98.1	2.039648256
474	18.8	98.1	2.039762944
475	21.1	98.1	2.039754752
476	19.1	98.1	2.039750656
477	37.5	98.1	2.039955456
478	95.0	98.1	2.040037376
479	73.0	98.1	2.040160256
480	20.7	97.9	2.035617792
481	23.7	97.7	2.031415296
482	29.3	97.5	2.02727424
483	25.0	97.3	2.02317824
484	36.7	97.1	2.019774464
485	20.4	96.9	2.01525248
486	23.7	96.7	2.010918912
487	33.3	96.5	2.006953984
488	23.2	96.3	2.002755584
489	23.2	96.1	1.998430208
490	22.1	95.9	1.99307264
491	27.7	95.7	1.988620288
492	28.7	95.5	1.984569344
493	98.0	95.4	1.9842048
494	51.5	95.4	1.984032768
495	30.1	95.4	1.984028672
496	25.8	95.4	1.98402048
497	67.0	95.5	1.984540672
498	16.0	95.5	1.984548864
499	25.0	95.5	1.984913408
500	19.1	95.5	1.984823296
501	20.6	95.5	1.984774144
502	27.1	95.5	1.984741376
503	19.1	95.5	1.984733184
504	19.1	95.5	1.984724992
505	42.3	95.5	1.98483968
506	97.0	95.5	1.9848192
507	46.9	95.3	1.981886464
508	20.6	95.1	1.97720064
509	21.1	94.9	1.9721216
510	25.6	94.7	1.968246784
511	25.0	94.4	1.963556864
512	21.3	94.2	1.959378944
513	26.3	94.0	1.95520512
514	22.4	93.8	1.950846976
515	21.3	93.6	1.945657344
516	23.5	93.4	1.941536768
517	36.1	93.2	1.937969152
518	20.8	93.0	1.933402112
519	26.3	92.8	1.929310208
520	22.1	92.6	1.924919296
521	21.9	92.4	1.920212992
522	30.9	92.1	1.915723776
523	31.6	91.9	1.911185408
524	30.4	91.7	1.907126272
525	97.0	91.8	1.907826688
526	51.5	91.8	1.907822592
527	21.6	91.8	1.90793728
528	20.8	91.8	1.907924992
529	29.5	91.8	1.90808064
530	20.0	91.8	1.908072448
531	28.6	91.8	1.90789632
532	20.0	91.8	1.907884032
533	18.6	91.8	1.907879936
534	19.1	91.8	1.90799872
535	16.7	91.8	1.907986432
536	26.0	91.8	1.907982336
537	36.7	91.8	1.907929088
538	19.8	91.8	1.907949568
539	20.0	91.8	1.90793728
540	31.6	92.5	1.92301056
541	99.0	94.1	1.955414016
542	59.4	94.4	1.962295296
543	18.3	94.4	1.962287104
544	26.5	94.4	1.962409984
545	21.3	94.4	1.962524672
546	20.4	94.4	1.962643456
547	37.1	94.4	1.962872832
548	28.1	94.4	1.963012096
550	20.0	94.4	1.962999808
551	18.6	94.4	1.962991616
552	18.9	94.4	1.9631104
553	25.5	94.4	1.963085824
554	31.2	94.4	1.9633152
555	16.1	94.4	1.96329472
556	36.1	94.6	1.967222784
557	99.0	95.5	1.986379776
558	47.4	95.5	1.986486272
559	18.9	95.5	1.98647808
560	17.2	95.6	1.986596864
561	21.9	95.6	1.986588672
562	27.8	95.6	1.98709248
563	32.3	95.6	1.987166208
564	36.2	95.6	1.987125248
565	18.7	95.6	1.987121152
566	20.6	95.6	1.987108864
567	19.1	95.6	1.987100672
568	31.7	95.6	1.987076096
569	17.0	95.6	1.987067904
570	41.8	95.6	1.987469312
571	99.0	96.0	1.995833344
572	43.9	96.1	1.99849984
573	26.9	96.1	1.998614528
574	23.2	96.2	1.999110144
575	53.5	96.2	1.999458304
576	21.7	96.2	1.999446016
577	14.9	96.2	1.999437824
578	25.8	96.2	1.9996672
579	17.7	96.2	1.999654912
580	21.1	96.2	1.999650816
581	17.4	96.2	1.999642624
582	24.7	96.2	1.999634432
583	19.1	96.2	1.999663104
584	39.6	96.2	1.999650816
585	100.0	97.1	2.01805824
586	39.2	97.1	2.018050048
587	22.1	97.1	2.01803776
588	54.1	97.1	2.018603008
589	15.8	97.1	2.018582528
590	18.3	97.1	2.018545664
591	19.8	97.1	2.018664448
592	20.6	97.1	2.018656256
593	32.0	97.1	2.018869248
594	29.2	97.1	2.018844672
595	18.6	97.1	2.01883648
596	28.9	97.1	2.018992128
597	18.7	97.1	2.019057664
598	18.1	97.1	2.019037184
599	20.0	97.1	2.019024896
600	42.3	97.1	2.019016704
601	90.0	97.1	2.019254272
602	68.4	97.2	2.019827712
603	22.1	97.2	2.01981952
604	17.0	97.2	2.019934208
605	19.8	97.2	2.019926016
606	21.3	97.2	2.019917824
607	19.1	97.2	2.020036608
608	44.9	97.2	2.02020864
609	29.3	97.2	2.020327424
610	16.0	97.2	2.02031104
611	19.6	97.2	2.02031104
612	19.1	97.2	2.020302848
613	21.9	97.2	2.020417536
614	21.3	97.2	2.02041344
615	25.5	97.2	2.020519936
616	35.7	97.2	2.020450304
617	42.1	97.2	2.020450304
618	100.0	97.2	2.020429824
619	31.6	97.0	2.01762816
620	35.1	96.9	2.014326784
621	22.1	96.7	2.009632768
622	20.4	96.4	2.005188608
623	18.3	96.2	2.000863232
624	21.9	96.0	1.99663616
625	18.5	95.8	1.991831552
626	37.1	95.7	1.990426624
627	26.3	95.7	1.99051264
628	17.0	95.7	1.990619136
629	15.6	95.7	1.990602752
630	19.1	95.8	1.990729728
631	20.0	95.8	1.990721536
632	29.8	95.8	1.99084032
633	16.1	95.8	1.990811648
634	19.1	95.8	1.990811648
635	18.1	95.8	1.990930432
636	39.6	95.8	1.99092224
637	99.0	95.8	1.99102464
638	51.0	95.8	1.991430144
639	27.1	95.8	1.991417856
640	21.9	95.8	1.991385088
641	24.2	95.8	1.9913728
642	25.7	95.8	1.991368704
643	44.3	95.8	1.991397376
644	40.6	95.8	1.99149568
645	17.0	95.8	1.991491584
646	28.9	95.8	1.991716864
647	46.9	95.8	1.991704576
648	99.0	96.4	2.00337408
649	41.4	96.4	2.003439616
650	18.9	96.4	2.003546112
651	17.9	96.4	2.003546112
652	21.9	96.4	2.003542016
653	29.5	96.4	2.003623936
654	18.3	96.4	2.003718144
655	19.1	96.4	2.003709952
656	22.7	96.4	2.00370176
657	27.1	96.4	2.003693568
658	20.7	96.4	2.003808256
659	22.1	96.4	2.00380416
660	21.5	96.4	2.003791872
661	50.5	96.4	2.003775488
662	100.0	97.9	2.035253248
663	66.7	98.0	2.036424704
664	17.9	97.9	2.036289536
665	21.6	97.9	2.036277248
666	20.4	97.9	2.036277248
667	31.6	97.9	2.036342784
668	59.4	98.0	2.0368384
669	17.0	98.0	2.0368384
670	18.7	98.0	2.036822016
671	18.8	98.0	2.0369408
672	51.5	98.0	2.036924416
673	98.0	98.0	2.036912128
674	19.8	97.8	2.033393664
675	22.6	97.6	2.029338624
676	30.0	97.4	2.02512384
677	24.5	97.2	2.020687872
678	29.0	97.0	2.016473088
679	46.9	96.8	2.0133888
680	24.0	96.6	2.008170496
681	22.1	96.4	2.003595264
682	22.9	96.1	1.998897152
683	29.8	95.9	1.9945472
684	53.6	95.8	1.991872512
685	90.1	95.8	1.991323648
686	41.1	95.8	1.991294976
687	34.4	95.7	1.99057408
688	18.8	95.7	1.990520832
689	20.4	95.7	1.990520832
690	21.9	95.7	1.990475776
691	18.1	95.7	1.990443008
692	24.5	95.7	1.990438912
693	22.9	95.7	1.990438912
694	41.7	95.7	1.99038976
695	18.1	95.7	1.990397952
696	20.6	95.7	1.99038976
697	24.0	95.7	1.990381568
698	24.7	95.8	1.991090176
699	19.8	95.8	1.99112704
700	55.1	95.8	1.991090176
701	98.0	95.8	1.991110656
702	37.5	95.8	1.991102464
703	24.2	95.8	1.991098368
704	35.4	95.8	1.99104512
705	34.7	95.8	1.99102464
706	21.2	95.8	1.99102464
707	20.8	95.8	1.991012352
708	40.8	95.8	1.991368704
709	17.5	95.8	1.991479296
710	17.2	95.8	1.991471104
711	18.1	95.8	1.991462912
712	56.7	95.8	1.991553024
713	100.0	95.8	1.991524352
714	34.7	95.8	1.99161856
715	19.6	95.8	1.991610368
716	21.4	95.8	1.99159808
717	25.3	95.8	1.99172096
718	22.9	95.8	1.991692288
719	19.1	95.8	1.991819264
720	18.9	95.8	1.99192576
721	18.7	95.8	1.99192576
722	28.3	95.8	1.991872512
723	22.1	95.8	1.991839744
724	19.4	95.8	1.9919872
725	53.5	95.8	1.992105984
726	99.0	97.1	2.018975744
727	46.9	97.1	2.019147776
728	43.2	97.1	2.019139584
729	20.0	97.1	2.019139584
730	24.2	97.1	2.019127296
731	22.1	97.1	2.0191232
732	50.5	97.1	2.019291136
733	27.1	97.1	2.019397632
734	17.2	97.1	2.019393536
735	17.7	97.1	2.019545088
736	19.1	97.1	2.019536896
737	18.9	97.1	2.019528704
738	59.4	97.1	2.01951232
739	98.0	97.6	2.029146112
740	24.2	97.6	2.029146112
741	19.4	97.6	2.02913792
742	33.0	97.6	2.029379584
743	43.9	97.6	2.029543424
744	30.4	97.6	2.029662208
745	17.9	97.6	2.029625344
746	18.8	97.6	2.029613056
747	30.2	97.6	2.029703168
748	22.2	97.6	2.029699072
749	32.0	97.6	2.029780992
750	17.0	97.6	2.029780992
751	21.1	97.6	2.029903872
752	61.2	97.6	2.029989888
753	98.0	97.6	2.029989888
754	27.4	97.6	2.029973504
755	19.8	97.6	2.029965312
756	24.0	97.6	2.030084096
757	18.3	97.6	2.030071808
758	21.3	97.7	2.0306944
759	23.2	97.7	2.030686208
760	18.1	97.7	2.03067392
761	32.7	97.7	2.03067392
762	54.2	97.7	2.030583808
763	18.9	97.7	2.03057152
764	18.8	97.7	2.0306944
765	66.0	97.7	2.030678016
766	93.9	97.7	2.030702592
767	32.3	97.7	2.030800896
768	39.0	97.7	2.030964736
769	16.8	97.7	2.030964736
770	17.2	97.7	2.030944256
771	17.0	97.7	2.030931968
772	23.2	97.7	2.031038464
773	20.8	97.7	2.031038464
774	30.0	97.7	2.031140864
775	21.1	97.7	2.03126784
776	22.4	97.7	2.031259648
777	28.4	97.7	2.031357952
778	17.2	97.7	2.031357952
779	17.9	97.7	2.031345664
780	18.3	97.7	2.031337472
781	20.0	97.7	2.031321088
782	70.7	97.7	2.0314112
783	91.1	97.9	2.03558912
784	36.4	98.1	2.039140352
785	22.1	98.1	2.03913216
786	22.1	98.1	2.039238656
787	64.6	98.1	2.039701504
788	18.8	98.1	2.039693312
789	28.1	98.1	2.03976704
790	19.8	98.1	2.039762944
791	17.4	98.1	2.039758848
792	28.1	98.1	2.03972608
793	18.1	98.1	2.039721984
794	19.1	98.1	2.039652352
795	50.5	98.1	2.039840768
796	64.3	98.1	2.040213504
797	72.0	98.2	2.04070912
798	31.9	98.0	2.038329344
799	21.6	97.8	2.0339712
800	35.1	97.7	2.030358528
801	23.2	97.4	2.025025536
802	22.7	97.2	2.020302848
803	21.1	97.0	2.015850496
804	18.5	96.7	2.010923008
805	18.3	96.7	2.010411008
806	18.1	96.7	2.010402816
807	26.3	96.7	2.0103168
808	33.7	96.7	2.010259456
809	14.1	96.7	2.010259456
810	19.8	96.7	2.010243072
811	19.1	96.7	2.010243072
812	27.1	96.7	2.0102144
813	32.0	96.7	2.01046016
814	54.7	96.7	2.010578944
815	59.6	96.7	2.01107456
816	58.6	96.8	2.011701248
817	39.4	96.8	2.011799552
818	19.1	96.8	2.012430336
819	29.2	96.8	2.01232384
820	19.1	96.8	2.01232384
821	33.7	96.8	2.01240576
822	18.9	96.8	2.012553216
823	16.3	96.8	2.012553216
824	21.2	96.8	2.012545024
825	19.1	96.8	2.01252864
826	18.3	96.8	2.01265152
827	39.2	96.8	2.012758016
828	20.8	96.8	2.012884992
829	18.9	96.8	2.01299968
830	19.1	96.8	2.012991488
831	20.8	96.8	2.0129792
832	73.7	96.8	2.013065216
833	96.0	96.8	2.013192192
834	33.3	96.8	2.013179904
835	22.9	96.8	2.013171712
836	21.1	96.8	2.0132864
837	26.6	96.8	2.013278208
838	30.9	96.8	2.0134912
839	35.5	96.9	2.013601792
840	19.8	96.9	2.013581312
841	19.6	96.9	2.01357312
842	29.2	96.9	2.013671424
843	18.9	96.9	2.013671424
844	32.3	96.9	2.013765632
845	99.0	96.9	2.01375744
846	51.0	96.7	2.011455488
847	33.0	96.5	2.00697856
848	20.4	96.3	2.002333696
849	26.1	96.1	1.99798784
850	22.1	95.9	1.993392128
851	22.8	95.8	1.991852032
852	21.1	95.8	1.991852032
853	22.3	95.8	1.991999488
854	39.8	95.8	1.991917568
855	17.2	95.8	1.991950336
856	17.0	95.8	1.991938048
857	29.6	95.8	1.99190528
858	17.2	95.8	1.99190528
859	20.0	95.8	1.991897088
860	94.0	95.8	1.99194624
861	74.0	96.3	2.00128512
862	42.9	96.3	2.001481728
863	17.9	96.3	2.001481728
864	21.1	96.3	2.001567744
865	38.8	96.3	2.001670144
866	19.8	96.3	2.001784832
867	18.6	96.3	2.001768448
868	21.9	96.3	2.001891328
869	17.9	96.3	2.001883136
870	18.3	96.3	2.001870848
871	19.8	96.3	2.001989632
872	38.1	96.3	2.002173952
873	18.9	96.3	2.002173952
874	19.6	96.3	2.002169856
875	17.2	96.3	2.002259968
876	18.8	96.3	2.002255872
877	53.6	96.3	2.002239488
878	99.0	96.3	2.002665472
879	45.8	96.3	2.00265728
880	17.2	96.3	2.00265728
881	17.0	96.3	2.002632704
882	25.8	96.3	2.0027392
883	20.8	96.3	2.0027392
884	32.6	96.3	2.00269824
885	17.2	96.3	2.002681856
886	18.1	96.3	2.002681856
887	28.0	96.3	2.002743296
888	22.0	96.3	2.0027392
889	17.9	96.3	2.002731008
890	21.9	96.3	2.002726912
891	33.3	96.3	2.003038208
892	33.0	96.4	2.004115456
893	83.8	96.4	2.003451904
894	76.5	96.4	2.003345408
895	18.9	96.1	1.998675968
896	22.7	95.9	1.993969664
897	15.6	95.7	1.989259264
898	18.7	95.5	1.984651264
899	19.8	95.4	1.982861312
900	22.1	95.4	1.982861312
901	20.8	95.4	1.98285312
902	21.9	95.4	1.982836736
903	21.6	95.4	1.982836736
904	21.5	95.4	1.982795776
905	23.7	95.4	1.982910464
906	86.9	96.6	2.008756224
907	87.9	98.1	2.040520704
908	26.5	98.1	2.04046336
909	24.7	98.1	2.040451072
910	27.3	98.1	2.04036096
911	73.7	98.7	2.051452928
913	53.5	99.2	2.062893056
914	44.0	98.5	2.048790528
915	51.0	98.6	2.050285568
916	34.4	99.0	2.057699328
917	39.1	99.5	2.067738624
918	53.5	98.0	2.037641216
919	51.1	98.5	2.048352256
920	19.1	98.8	2.053062656
921	34.7	99.2	2.06221312
922	42.3	98.9	2.056552448
923	43.2	98.7	2.052182016
924	41.1	98.6	2.049265664
925	14.0	98.8	2.054316032
926	12.9	98.9	2.056982528
927	10.8	99.0	2.058153984
928	15.4	99.0	2.059177984
929	14.9	99.2	2.061582336
930	17.2	98.5	2.0488192
931	18.1	98.6	2.050547712
932	11.8	98.7	2.052194304
933	23.4	99.0	2.058293248
934	34.1	98.8	2.054856704
935	15.2	98.7	2.0519936
936	18.4	98.9	2.055766016
937	20.2	98.8	2.054823936
938	26.0	98.6	2.049163264
939	16.1	98.8	2.054803456
940	19.6	98.5	2.048212992
941	33.7	98.8	2.053562368
942	32.3	98.3	2.043904
943	37.5	98.5	2.048036864
944	39.2	98.7	2.051334144
945	48.0	98.8	2.054152192
946	46.0	98.3	2.043547648
947	71.4	98.9	2.05561856
948	41.1	99.3	2.065289216
949	13.7	98.5	2.0468736
950	24.2	98.8	2.054848512
951	27.8	99.2	2.061860864
952	25.0	98.7	2.052366336
953	35.4	98.9	2.056245248
954	25.0	99.2	2.062057472
955	19.4	98.5	2.046992384
956	18.2	98.5	2.047893504
957	12.9	98.5	2.048712704
958	23.5	98.7	2.052972544
959	22.7	98.8	2.054623232
960	25.3	98.9	2.055892992
961	18.3	99.0	2.05737984
962	18.9	99.1	2.060263424
963	25.5	98.5	2.047361024
964	20.2	98.7	2.052276224
965	27.6	98.9	2.056515584
966	34.4	98.2	2.042175488
967	10.9	98.3	2.042957824
968	16.8	98.3	2.044407808
969	25.8	98.5	2.047778816
970	16.1	98.6	2.049585152
971	19.8	98.7	2.05258752
972	20.4	98.9	2.055704576
973	22.3	99.0	2.059235328
974	42.4	98.7	2.051198976
975	35.8	98.9	2.055356416
976	32.0	99.1	2.060075008
977	31.6	99.2	2.06278656
978	22.1	98.5	2.047193088
979	24.2	98.6	2.049683456
980	13.7	98.6	2.050269184
981	9.5	98.6	2.050650112
982	7.7	98.7	2.05103104
983	36.4	98.9	2.056237056
984	43.0	98.7	2.051919872
985	12.8	98.7	2.052005888
986	10.9	98.7	2.052890624
987	17.7	98.8	2.054033408
988	15.1	98.8	2.05504512
989	20.4	98.9	2.057203712
990	19.6	99.1	2.060111872
991	19.6	99.2	2.062360576
992	25.0	98.8	2.053992448
993	16.7	98.8	2.055061504
994	26.0	98.9	2.057084928
995	16.1	99.0	2.057842688
996	24.5	99.0	2.058960896
997	23.2	99.1	2.06092288
998	16.5	99.2	2.06301184
999	22.3	98.7	2.05252608
1000	20.8	98.6	2.049589248
1001	12.8	98.6	2.050289664
1002	27.3	98.8	2.054066176
1003	36.6	98.5	2.047963136
1004	15.2	98.0	2.037075968
1005	22.9	98.2	2.040700928
1006	24.7	98.4	2.04548096
1007	20.7	98.6	2.049073152
1008	13.8	98.6	2.05058048
1009	17.0	98.7	2.05221888
1010	18.8	98.8	2.053361664
1011	14.0	98.8	2.0547584
1012	14.0	98.9	2.05539328
1013	24.5	98.9	2.057084928
1014	32.0	98.1	2.039181312
1015	13.8	98.0	2.038198272
