time	cpu	memPerc	memUsage
29.895234868999978	18.0	54.6	1.693528064
29.894920554001146	18.3	54.6	1.693528064
29.89390657199874	17.9	54.6	1.693528064
29.891030753999075	17.9	54.6	1.693528064
29.895710281998618	17.8	54.6	1.693528064
28.802373958000317	17.8	54.6	1.693528064
29.894729011999516	17.8	54.6	1.693528064
29.900521691000904	18.0	54.6	1.693528064
29.898074598000676	18.3	54.6	1.693528064
29.894146771999658	18.0	54.6	1.693528064
46.851288010000644	17.1	55.1	1.707855872
42.44453993800016	17.1	55.1	1.707855872
46.91367078999974	17.3	55.1	1.707855872
40.861400653999226	17.0	55.1	1.707855872
43.58240874100011	17.1	55.1	1.707855872
46.90305064899985	17.3	55.1	1.707855872
43.40476364499955	17.1	55.1	1.707855872
45.50975188099983	17.3	55.1	1.707855872
40.853394982999816	17.3	55.1	1.707855872
44.31299529399985	17.0	55.1	1.707855872
45.455942272001266	17.3	55.1	1.707855872
46.85567456299941	17.3	55.1	1.707855872
42.38389588600148	17.1	55.1	1.707855872
45.45026752800004	17.4	55.1	1.707855872
43.515657550999094	17.2	55.1	1.707855872
46.8616902649992	17.2	55.1	1.707855872
46.9349955990001	17.3	55.1	1.708085248
39.44740399299917	17.5	55.1	1.708085248
46.78611367400117	17.2	55.1	1.707855872
43.33420991299863	17.0	55.1	1.707855872
36.7160106700012	17.9	55.1	1.708085248
39.45613266500004	17.7	55.1	1.707855872
42.70260433099975	17.2	55.1	1.707855872
40.84844794400124	17.3	55.1	1.708085248
45.45669026699943	17.3	55.1	1.708085248
35.12971801100139	17.6	55.1	1.708085248
40.83337430099891	17.3	55.1	1.707855872
40.72527699599959	17.5	55.1	1.707855872
36.59524805399997	17.3	55.1	1.708085248
40.762345568000455	17.3	55.1	1.708085248
35.266323927000485	18.9	55.1	1.708085248
35.02732760199979	17.5	55.1	1.708085248
38.31713844499973	18.7	55.1	1.708085248
38.3328400399987	17.7	55.1	1.708085248
38.32407768600024	17.9	55.1	1.707855872
36.56735557100001	17.9	55.1	1.708085248
27.46334330499849	17.9	55.1	1.708085248
39.434686705000786	17.9	55.1	1.708085248
39.43719025300015	17.6	55.1	1.708085248
36.565856168999744	18.2	55.1	1.708085248
35.138287970999954	18.2	55.1	1.708085248
28.680827838999903	17.7	55.1	1.708085248
25.766495589999977	17.8	55.1	1.708085248
36.86277502900157	17.6	55.1	1.708085248
40.8384917809999	17.5	55.1	1.708085248
36.56000948699875	18.4	55.1	1.708085248
38.14330072900157	17.5	55.1	1.708085248
31.003383508999832	18.2	55.1	1.708085248
27.50169014599851	18.0	55.1	1.708085248
39.44052906900106	17.7	55.1	1.708331008
46.57765091299916	17.3	55.1	1.708085248
45.44188776400006	17.0	55.1	1.708085248
33.70516433699959	17.2	55.1	1.708085248
36.37087622299987	17.6	55.1	1.708331008
46.87103737899997	17.5	55.1	1.708085248
45.45916851400034	17.2	55.1	1.708085248
28.71920877500088	17.7	55.1	1.708085248
40.758689054999195	17.6	55.1	1.708331008
40.65461116500046	17.8	55.1	1.708085248
30.114183445999515	18.1	55.1	1.708085248
39.43861077700058	18.6	55.1	1.708085248
22.037599264000164	17.7	55.1	1.708085248
35.12593717500022	17.2	55.1	1.708085248
32.405436412998824	17.1	55.1	1.708085248
35.13496796400068	18.2	55.1	1.708085248
27.293313141999533	18.3	55.1	1.708085248
45.446863742999994	17.2	55.1	1.708085248
28.687712487999306	17.9	55.1	1.708085248
25.594556285999715	17.0	55.1	1.708085248
39.45692507300009	17.7	55.1	1.708085248
32.32626438199986	17.4	55.1	1.708085248
33.83720968200032	17.2	55.1	1.708085248
45.44634784999835	17.0	55.1	1.708085248
38.0367865799999	17.7	55.1	1.708085248
45.44098137400033	17.6	55.1	1.708331008
37.98514510900168	17.5	55.1	1.708085248
27.487180670999805	17.6	55.1	1.708085248
30.972741823999968	17.4	55.1	1.708601344
30.55601303900039	17.5	55.1	1.708085248
33.687490277001416	18.5	55.1	1.708331008
38.313551634999385	18.2	55.1	1.708085248
28.725709202999496	17.6	55.1	1.708601344
32.40667477700117	18.0	55.1	1.708085248
28.934012047999204	17.4	55.1	1.708085248
36.57081960200048	18.4	55.1	1.708085248
39.4419028960001	17.6	55.1	1.708085248
33.7897598920008	18.6	55.1	1.708085248
25.644697793999512	17.3	55.1	1.708601344
23.56611711699952	17.9	55.1	1.708601344
25.763824304998707	17.6	55.1	1.709125632
23.486452504001136	17.3	55.1	1.708085248
20.84911750899846	17.8	55.1	1.709125632
22.10957067400159	17.5	55.1	1.708855296
33.78788208700098	17.7	55.1	1.708085248
27.483395367999037	19.2	55.1	1.708331008
25.757744714999717	17.1	55.1	1.708331008
32.51006980599959	17.0	55.1	1.708601344
23.484533762000865	18.0	55.1	1.708601344
32.4988602859994	17.0	55.1	1.708085248
37.9844920380001	18.1	55.1	1.708331008
27.376741467998727	17.7	55.1	1.708331008
25.747540665999622	17.6	55.1	1.709125632
22.261159441000927	17.5	55.1	1.708085248
42.35797148200072	17.4	55.1	1.708601344
39.44235888000003	17.5	55.1	1.708085248
27.37291999700028	18.3	55.1	1.709125632
28.748389798000062	18.1	55.1	1.708085248
32.498123028999544	17.1	55.1	1.708085248
38.306724123000095	17.5	55.1	1.708085248
