time	cpu	memPerc	memUsage
56.50802488299814	29.025	56.03296196503209	1.7368268800000002
57.692732128998614	29.049999999999997	56.03296196503209	1.7368268800000002
48.07304894600384	19.925	56.05859787433383	1.737621504
54.333221763998154	30.6	56.03296196503209	1.7368268800000002
43.446797345997766	19.924999999999997	56.04155131608679	1.737621504
53.18774778000079	18.75	56.05859787433383	1.737621504
49.52331047899497	18.55	56.04155131608679	1.737621504
55.44263657900592	22.525	56.05859787433383	1.737621504
39.89640974900249	20.225	56.03296196503209	1.7368268800000002
45.62531688900344	18.575	56.05859787433383	1.737621504
51.67378437900334	9.875	56.20805258268571	1.7422540800000001
57.828521593000914	9.975	56.19946323163101	1.7419878400000002
56.805288603005465	9.975	56.19946323163101	1.7419878400000002
48.48889085299743	12.475	56.20805258268571	1.7422540800000001
52.693954652000684	9.775	56.20805258268571	1.7422540800000001
46.44191966899962	9.55	56.20805258268571	1.7422540800000001
42.341551044999505	6.9	56.20805258268571	1.7422540800000001
40.292679243997554	4.8	56.20805258268571	1.7422540800000001
50.64974376800092	9.8	56.20805258268571	1.7422540800000001
44.39104846600094	4.9	56.20805258268571	1.7422540800000001
49.629694423994806	4.85	56.20805258268571	1.7422540800000001
36.182209521000914	7.25	56.21664193374042	1.7425203200000001
45.41361068900005	6.675	56.20805258268571	1.7425203200000001
54.74869564300025	9.6	56.20805258268571	1.7422540800000001
37.210162376999506	6.775	56.21664193374042	1.74278656
41.31473650300177	7.475	56.20805258268571	1.7422540800000001
58.855657601998246	9.35	56.20805258268571	1.7422540800000001
47.46689326300111	9.625	56.20805258268571	1.7422540800000001
55.78331839499879	12.475	56.19946323163101	1.7419878400000002
38.23299298300117	7.05	56.21664193374042	1.7425203200000001
43.36807154400594	9.2	56.22523128479513	1.744969728
53.71702637099952	12.45	56.20805258268571	1.7422540800000001
39.270751814001414	7.5	56.20805258268571	1.74278656
35.1542943079985	7.1	56.21664193374042	1.74278656
42.353066103001765	5.0	56.4404936366123	1.7494589440000001
20.66863405299955	2.5	56.44472224020846	1.7495900160000002
22.49636722500145	7.4	56.44472224020846	1.7495900160000002
18.633077464000962	5.0	56.44472224020846	1.7495900160000002
23.789408322998497	5.0	56.44472224020846	1.7495900160000002
40.30813067800045	5.0	56.44472224020846	1.7495900160000002
32.95660770399991	4.95	56.44472224020846	1.7495900160000002
41.32970720299636	4.95	56.4404936366123	1.7495900160000002
31.894383507002203	7.324999999999999	56.44472224020846	1.7495900160000002
38.21229909599788	4.975	56.44472224020846	1.7495900160000002
34.08814630100096	4.975	56.44472224020846	1.7495900160000002
30.661259808002796	9.9	56.44472224020846	1.7495900160000002
39.234409274002246	4.975	56.4404936366123	1.7494589440000001
28.219469999996363	7.475	56.44472224020846	1.7495900160000002
36.330376666999655	7.375	56.44472224020846	1.7495900160000002
29.34239947700553	7.45	56.44472224020846	1.7495900160000002
19.88903083599871	2.5	56.47855106897777	1.750638592
18.869233665005595	2.5	56.46996171792306	1.750372352
15.77631231900159	2.5	56.46996171792306	1.750372352
20.90835039599915	4.975	56.46996171792306	1.750372352
