txSize	resTime	storjTime	time_WO_Storj	cpuPerc	memoryPerc	memoryUsed
92744.83333333333 	 22289 	 208 	 22081 	 17.7 	 51.9 	 1.626628096 
89371.5 	 22261 	 555 	 21706 	 100.0 	 51.9 	 1.626628096 
92744.83333333333 	 21271 	 302 	 20969 	 16.6 	 51.8 	 1.625739264 
89367.5 	 22329 	 698 	 21631 	 16.4 	 51.9 	 1.627045888 
92744.83333333333 	 20306 	 422 	 19884 	 46.7 	 51.8 	 1.623179264 
89371.5 	 23244 	 447 	 22797 	 13.9 	 51.9 	 1.627348992 
92750.83333333333 	 21263 	 750 	 20513 	 23.7 	 51.8 	 1.625133056 
89367.5 	 22330 	 555 	 21775 	 16.7 	 51.9 	 1.62719744 
89371.5 	 21333 	 742 	 20591 	 21.6 	 51.9 	 1.626628096 
89367.5 	 21313 	 562 	 20751 	 22.4 	 51.8 	 1.625284608 
89371.5 	 22326 	 530 	 21796 	 20.6 	 51.9 	 1.626628096 
89371.5 	 21292 	 453 	 20839 	 17.9 	 51.8 	 1.625587712 
89371.5 	 21368 	 522 	 20846 	 100.0 	 51.9 	 1.626628096 
89371.5 	 23346 	 496 	 22850 	 33.3 	 51.9 	 1.627652096 
92744.83333333333 	 23341 	 249 	 23092 	 16.7 	 51.9 	 1.627947008 
89371.5 	 24285 	 457 	 23828 	 43.8 	 51.9 	 1.627652096 
89371.5 	 23384 	 401 	 22983 	 14.8 	 51.9 	 1.627492352 
89367.5 	 24316 	 524 	 23792 	 50.0 	 51.9 	 1.627652096 
89371.5 	 23369 	 243 	 23126 	 12.9 	 51.9 	 1.627947008 
89371.5 	 22291 	 650 	 21641 	 31.3 	 51.9 	 1.626628096 
89367.5 	 21349 	 385 	 20964 	 27.6 	 51.8 	 1.625587712 
89367.5 	 22351 	 651 	 21700 	 20.0 	 51.9 	 1.626628096 
89371.5 	 23339 	 180 	 23159 	 100.0 	 51.9 	 1.627652096 
89371.5 	 23333 	 183 	 23150 	 13.6 	 51.9 	 1.627652096 
92750.83333333333 	 24331 	 307 	 24024 	 16.7 	 51.9 	 1.627947008 
92744.83333333333 	 22367 	 393 	 21974 	 100.0 	 51.9 	 1.626628096 
92756.83333333333 	 23336 	 244 	 23092 	 26.1 	 51.9 	 1.627652096 
92744.83333333333 	 23364 	 434 	 22930 	 33.3 	 51.9 	 1.627652096 
89371.5 	 24352 	 190 	 24162 	 30.6 	 51.9 	 1.628250112 
89371.5 	 22354 	 694 	 21660 	 20.0 	 51.9 	 1.626628096 
89371.5 	 21334 	 391 	 20943 	 20.0 	 51.8 	 1.623416832 
92750.83333333333 	 21350 	 195 	 21155 	 17.4 	 51.8 	 1.623568384 
89371.5 	 21408 	 634 	 20774 	 12.5 	 51.8 	 1.625284608 
92744.83333333333 	 22354 	 368 	 21986 	 21.2 	 51.9 	 1.626628096 
92750.83333333333 	 20399 	 276 	 20123 	 32.6 	 51.8 	 1.623416832 
89367.5 	 23404 	 678 	 22726 	 100.0 	 51.9 	 1.627652096 
92744.83333333333 	 20429 	 295 	 20134 	 100.0 	 51.8 	 1.623416832 
89367.5 	 20977 	 222 	 20755 	 46.7 	 51.8 	 1.623179264 
89367.5 	 21006 	 686 	 20320 	 25.6 	 51.7 	 1.622724608 
89371.5 	 21041 	 548 	 20493 	 20.0 	 51.8 	 1.623179264 
89371.5 	 21031 	 702 	 20329 	 25.6 	 51.7 	 1.622724608 
89371.5 	 21088 	 631 	 20457 	 18.7 	 51.8 	 1.623179264 
89371.5 	 21036 	 593 	 20443 	 19.2 	 51.7 	 1.622724608 
92744.83333333333 	 21046 	 773 	 20273 	 21.3 	 51.7 	 1.622724608 
92756.83333333333 	 23759 	 484 	 23275 	 12.7 	 51.6 	 1.619447808 
92756.83333333333 	 22854 	 289 	 22565 	 100.0 	 51.6 	 1.61959936 
89367.5 	 23799 	 292 	 23507 	 16.2 	 51.6 	 1.61959936 
89367.5 	 23862 	 928 	 22934 	 33.3 	 51.7 	 1.621344256 
92756.83333333333 	 23055 	 188 	 22867 	 36.4 	 51.5 	 1.615753216 
92744.83333333333 	 23068 	 384 	 22684 	 16.7 	 51.5 	 1.614995456 
92750.83333333333 	 25050 	 321 	 24729 	 18.8 	 51.6 	 1.61855488 
89371.5 	 24026 	 372 	 23654 	 18.9 	 51.6 	 1.616945152 
92744.83333333333 	 24080 	 651 	 23429 	 50.0 	 51.6 	 1.617948672 
92750.83333333333 	 23092 	 175 	 22917 	 18.7 	 51.5 	 1.615753216 
89371.5 	 23033 	 198 	 22835 	 19.3 	 51.5 	 1.614729216 
92744.83333333333 	 25004 	 929 	 24075 	 14.3 	 51.6 	 1.617645568 
89367.5 	 26062 	 725 	 25337 	 20.0 	 51.6 	 1.618665472 
92744.83333333333 	 24088 	 446 	 23642 	 23.5 	 51.6 	 1.616945152 
92744.83333333333 	 24085 	 541 	 23544 	 20.4 	 51.6 	 1.616642048 
92744.83333333333 	 25058 	 645 	 24413 	 20.3 	 51.6 	 1.618100224 
89367.5 	 25066 	 201 	 24865 	 11.5 	 51.6 	 1.61855488 
89371.5 	 24118 	 696 	 23422 	 47.1 	 51.6 	 1.617948672 
92744.83333333333 	 26121 	 696 	 25425 	 25.0 	 51.6 	 1.618665472 
92750.83333333333 	 26066 	 683 	 25383 	 25.0 	 51.6 	 1.618665472 
89367.5 	 26091 	 821 	 25270 	 20.0 	 51.6 	 1.618665472 
89371.5 	 24144 	 455 	 23689 	 50.0 	 51.6 	 1.618251776 
92750.83333333333 	 23109 	 542 	 22567 	 25.3 	 51.5 	 1.615056896 
89371.5 	 25100 	 668 	 24432 	 17.9 	 51.6 	 1.618251776 
89371.5 	 26144 	 657 	 25487 	 22.2 	 51.6 	 1.618665472 
89367.5 	 26127 	 608 	 25519 	 18.6 	 51.6 	 1.619136512 
92756.83333333333 	 23130 	 559 	 22571 	 25.3 	 51.5 	 1.615056896 
89367.5 	 24093 	 597 	 23496 	 30.8 	 51.5 	 1.616490496 
92744.83333333333 	 25124 	 183 	 24941 	 23.5 	 51.6 	 1.61855488 
89367.5 	 24080 	 644 	 23436 	 19.4 	 51.5 	 1.616490496 
89371.5 	 26092 	 777 	 25315 	 27.6 	 51.6 	 1.618665472 
92744.83333333333 	 24093 	 271 	 23822 	 16.5 	 51.6 	 1.617096704 
89371.5 	 25094 	 863 	 24231 	 21.9 	 51.6 	 1.617645568 
89371.5 	 25160 	 649 	 24511 	 18.5 	 51.6 	 1.618251776 
92750.83333333333 	 24135 	 543 	 23592 	 50.0 	 51.6 	 1.616642048 
89371.5 	 25173 	 695 	 24478 	 50.0 	 51.6 	 1.618251776 
89371.5 	 29783 	 163 	 29620 	 22.8 	 51.4 	 1.61339392 
92744.83333333333 	 28778 	 460 	 28318 	 20.4 	 51.4 	 1.612619776 
92756.83333333333 	 28844 	 431 	 28413 	 50.0 	 51.4 	 1.613242368 
89371.5 	 29857 	 433 	 29424 	 26.0 	 51.5 	 1.614426112 
89367.5 	 28832 	 201 	 28631 	 50.0 	 51.4 	 1.612787712 
89367.5 	 30818 	 488 	 30330 	 72.7 	 51.5 	 1.614426112 
92744.83333333333 	 30777 	 471 	 30306 	 47.6 	 51.5 	 1.614426112 
92744.83333333333 	 29858 	 528 	 29330 	 33.3 	 51.5 	 1.614426112 
89371.5 	 29771 	 442 	 29329 	 28.8 	 51.4 	 1.613242368 
92750.83333333333 	 29833 	 481 	 29352 	 100.0 	 51.5 	 1.614426112 
89371.5 	 28859 	 358 	 28501 	 20.8 	 51.4 	 1.612619776 
89371.5 	 28801 	 490 	 28311 	 14.3 	 51.4 	 1.612619776 
92744.83333333333 	 28793 	 661 	 28132 	 20.2 	 51.4 	 1.612619776 
92750.83333333333 	 29803 	 180 	 29623 	 100.0 	 51.4 	 1.61339392 
89367.5 	 30825 	 623 	 30202 	 31.6 	 51.5 	 1.614426112 
89367.5 	 29822 	 344 	 29478 	 23.8 	 51.4 	 1.61339392 
89371.5 	 30823 	 762 	 30061 	 50.0 	 51.5 	 1.613971456 
89371.5 	 28901 	 418 	 28483 	 33.3 	 51.4 	 1.613242368 
89371.5 	 28865 	 546 	 28319 	 27.8 	 51.4 	 1.612619776 
92750.83333333333 	 28848 	 182 	 28666 	 24.0 	 51.4 	 1.612787712 
89367.5 	 29892 	 676 	 29216 	 23.1 	 51.5 	 1.614123008 
92744.83333333333 	 28864 	 362 	 28502 	 66.7 	 51.4 	 1.612619776 
92750.83333333333 	 29884 	 701 	 29183 	 22.2 	 51.5 	 1.613971456 
92744.83333333333 	 29885 	 457 	 29428 	 50.0 	 51.4 	 1.613242368 
92750.83333333333 	 27943 	 816 	 27127 	 9.1 	 51.4 	 1.612619776 
89371.5 	 35618 	 390 	 35228 	 100.0 	 51.4 	 1.610850304 
92744.83333333333 	 33640 	 371 	 33269 	 50.0 	 51.5 	 1.61540096 
92750.83333333333 	 32570 	 678 	 31892 	 50.0 	 51.9 	 1.62729984 
89371.5 	 34585 	 464 	 34121 	 33.3 	 51.3 	 1.609662464 
89371.5 	 34638 	 371 	 34267 	 100.0 	 51.3 	 1.609662464 
92744.83333333333 	 30661 	 448 	 30213 	 25.0 	 52.5 	 1.64605952 
89371.5 	 33618 	 422 	 33196 	 100.0 	 51.5 	 1.61540096 
89371.5 	 34605 	 287 	 34318 	 32.3 	 51.3 	 1.609662464 
92756.83333333333 	 36598 	 656 	 35942 	 69.2 	 51.4 	 1.611358208 
92744.83333333333 	 34645 	 386 	 34259 	 33.3 	 51.3 	 1.609662464 
92756.83333333333 	 36642 	 660 	 35982 	 23.1 	 51.4 	 1.611358208 
89367.5 	 32676 	 375 	 32301 	 40.8 	 51.5 	 1.616011264 
89371.5 	 34638 	 548 	 34090 	 30.0 	 51.3 	 1.609637888 
89367.5 	 35666 	 564 	 35102 	 16.1 	 51.4 	 1.610850304 
92744.83333333333 	 34650 	 323 	 34327 	 42.9 	 51.3 	 1.609662464 
92744.83333333333 	 31630 	 545 	 31085 	 25.0 	 52.5 	 1.64605952 
92744.83333333333 	 31695 	 560 	 31135 	 100.0 	 51.9 	 1.62729984 
89367.5 	 33635 	 806 	 32829 	 50.0 	 51.5 	 1.61540096 
92744.83333333333 	 35691 	 594 	 35097 	 25.0 	 51.4 	 1.610850304 
89371.5 	 35706 	 194 	 35512 	 50.0 	 51.4 	 1.61130496 
89371.5 	 35647 	 363 	 35284 	 21.1 	 51.4 	 1.610850304 
92750.83333333333 	 36693 	 660 	 36033 	 28.6 	 51.4 	 1.611358208 
89371.5 	 31726 	 534 	 31192 	 33.3 	 51.9 	 1.62729984 
89371.5 	 32700 	 265 	 32435 	 21.9 	 51.5 	 1.615990784 
92744.83333333333 	 34722 	 404 	 34318 	 25.0 	 51.3 	 1.609662464 
92744.83333333333 	 33706 	 370 	 33336 	 46.8 	 51.5 	 1.61540096 
89371.5 	 31677 	 361 	 31316 	 37.5 	 52.5 	 1.64605952 
89371.5 	 31693 	 347 	 31346 	 26.4 	 52.3 	 1.641582592 
89371.5 	 31656 	 272 	 31384 	 51.9 	 52.3 	 1.641578496 
89367.5 	 33752 	 238 	 33514 	 100.0 	 51.3 	 1.609637888 
92744.83333333333 	 34733 	 260 	 34473 	 28.5 	 51.3 	 1.609662464 
89371.5 	 35709 	 803 	 34906 	 100.0 	 51.3 	 1.610268672 
92744.83333333333 	 32740 	 271 	 32469 	 100.0 	 51.5 	 1.615990784 
89371.5 	 31727 	 462 	 31265 	 38.7 	 51.9 	 1.62729984 
89371.5 	 34671 	 179 	 34492 	 18.5 	 51.3 	 1.609637888 
89371.5 	 35681 	 363 	 35318 	 100.0 	 51.4 	 1.610850304 
92744.83333333333 	 35689 	 453 	 35236 	 28.6 	 51.4 	 1.610850304 
92744.83333333333 	 35712 	 794 	 34918 	 20.2 	 51.3 	 1.610268672 
92744.83333333333 	 32777 	 475 	 32302 	 28.6 	 51.5 	 1.616011264 
92744.83333333333 	 32709 	 457 	 32252 	 36.4 	 51.9 	 1.626980352 
89367.5 	 36697 	 1089 	 35608 	 15.7 	 51.4 	 1.61130496 
92744.83333333333 	 33777 	 236 	 33541 	 100.0 	 51.3 	 1.609637888 
92744.83333333333 	 33697 	 415 	 33282 	 100.0 	 51.5 	 1.616011264 
89371.5 	 31771 	 304 	 31467 	 34.0 	 51.9 	 1.626980352 
89371.5 	 31752 	 181 	 31571 	 23.9 	 51.9 	 1.62729984 
89371.5 	 36748 	 456 	 36292 	 16.7 	 51.4 	 1.611358208 
89371.5 	 32748 	 207 	 32541 	 20.3 	 51.5 	 1.616093184 
92744.83333333333 	 33721 	 396 	 33325 	 100.0 	 51.5 	 1.61540096 
89371.5 	 30806 	 465 	 30341 	 44.4 	 52.5 	 1.64605952 
92744.83333333333 	 36739 	 954 	 35785 	 21.5 	 51.4 	 1.61130496 
92744.83333333333 	 32749 	 547 	 32202 	 50.0 	 51.9 	 1.626980352 
89371.5 	 36756 	 694 	 36062 	 50.0 	 51.4 	 1.611358208 
92760.83333333333 	 31741 	 388 	 31353 	 53.2 	 52.5 	 1.64605952 
89367.5 	 33785 	 659 	 33126 	 14.5 	 51.5 	 1.61540096 
92744.83333333333 	 36813 	 838 	 35975 	 18.8 	 51.4 	 1.611358208 
89367.5 	 32792 	 344 	 32448 	 36.4 	 51.5 	 1.616011264 
89371.5 	 33774 	 778 	 32996 	 24.3 	 51.5 	 1.61540096 
89371.5 	 34842 	 364 	 34478 	 25.0 	 51.3 	 1.609662464 
89371.5 	 36834 	 209 	 36625 	 25.3 	 51.4 	 1.611358208 
89367.5 	 35840 	 184 	 35656 	 24.0 	 51.4 	 1.61130496 
89371.5 	 32764 	 386 	 32378 	 29.2 	 51.9 	 1.626980352 
92750.83333333333 	 33264 	 370 	 32894 	 100.0 	 52.5 	 1.645838336 
89371.5 	 28294 	 450 	 27844 	 28.6 	 52.6 	 1.65064704 
92744.83333333333 	 27350 	 474 	 26876 	 33.3 	 52.6 	 1.650491392 
92744.83333333333 	 31363 	 442 	 30921 	 25.0 	 52.5 	 1.645457408 
89371.5 	 35342 	 652 	 34690 	 45.2 	 52.5 	 1.64605952 
89371.5 	 33296 	 370 	 32926 	 100.0 	 52.5 	 1.645838336 
89371.5 	 30293 	 450 	 29843 	 21.2 	 52.7 	 1.651560448 
92744.83333333333 	 27350 	 597 	 26753 	 100.0 	 52.6 	 1.650491392 
92744.83333333333 	 35306 	 374 	 34932 	 29.2 	 52.5 	 1.646112768 
89371.5 	 30312 	 366 	 29946 	 100.0 	 52.7 	 1.65285888 
89367.5 	 35342 	 505 	 34837 	 100.0 	 52.5 	 1.646112768 
92744.83333333333 	 27328 	 279 	 27049 	 27.5 	 52.6 	 1.650388992 
92744.83333333333 	 27383 	 357 	 27026 	 100.0 	 52.6 	 1.650388992 
89367.5 	 28367 	 473 	 27894 	 37.5 	 52.6 	 1.650495488 
89371.5 	 29389 	 564 	 28825 	 50.0 	 52.7 	 1.651408896 
92750.83333333333 	 29364 	 335 	 29029 	 20.8 	 52.7 	 1.652031488 
92750.83333333333 	 29351 	 522 	 28829 	 50.0 	 52.7 	 1.651408896 
89371.5 	 33397 	 1055 	 32342 	 29.5 	 52.5 	 1.64560896 
89371.5 	 30374 	 338 	 30036 	 100.0 	 52.7 	 1.65285888 
92744.83333333333 	 30347 	 585 	 29762 	 100.0 	 52.7 	 1.65285888 
89371.5 	 28332 	 546 	 27786 	 33.3 	 52.6 	 1.650495488 
92744.83333333333 	 32344 	 272 	 32072 	 30.2 	 52.5 	 1.645686784 
89367.5 	 31349 	 596 	 30753 	 50.0 	 52.7 	 1.65285888 
92750.83333333333 	 28400 	 605 	 27795 	 50.0 	 52.6 	 1.650495488 
89367.5 	 32324 	 506 	 31818 	 25.0 	 52.5 	 1.645457408 
92756.83333333333 	 34358 	 465 	 33893 	 100.0 	 52.5 	 1.64560896 
92744.83333333333 	 29363 	 697 	 28666 	 52.2 	 52.7 	 1.651236864 
92750.83333333333 	 33371 	 944 	 32427 	 28.6 	 52.5 	 1.64560896 
92756.83333333333 	 30336 	 520 	 29816 	 32.8 	 52.7 	 1.651408896 
89371.5 	 35341 	 726 	 34615 	 28.0 	 52.5 	 1.646112768 
89371.5 	 34417 	 460 	 33957 	 22.2 	 52.5 	 1.646112768 
89371.5 	 35396 	 704 	 34692 	 50.0 	 52.5 	 1.64605952 
89367.5 	 31413 	 195 	 31218 	 23.1 	 52.4 	 1.6448512 
89367.5 	 32419 	 825 	 31594 	 33.3 	 52.5 	 1.645457408 
89371.5 	 29342 	 163 	 29179 	 21.8 	 52.7 	 1.6514048 
89367.5 	 32403 	 265 	 32138 	 44.6 	 52.5 	 1.645838336 
89371.5 	 30426 	 600 	 29826 	 20.0 	 52.7 	 1.65285888 
89367.5 	 31413 	 462 	 30951 	 63.8 	 52.7 	 1.653747712 
89371.5 	 27369 	 521 	 26848 	 100.0 	 52.6 	 1.650491392 
89371.5 	 32367 	 587 	 31780 	 50.0 	 52.5 	 1.645457408 
92756.83333333333 	 34377 	 628 	 33749 	 100.0 	 52.5 	 1.64560896 
92744.83333333333 	 33365 	 192 	 33173 	 27.5 	 52.5 	 1.645838336 
92744.83333333333 	 28451 	 718 	 27733 	 40.4 	 52.6 	 1.650368512 
89371.5 	 28399 	 488 	 27911 	 50.0 	 52.6 	 1.650495488 
92744.83333333333 	 35412 	 225 	 35187 	 100.0 	 52.5 	 1.64605952 
92744.83333333333 	 34366 	 951 	 33415 	 100.0 	 52.5 	 1.64560896 
89371.5 	 32456 	 484 	 31972 	 100.0 	 52.5 	 1.645838336 
89371.5 	 27381 	 271 	 27110 	 50.0 	 52.6 	 1.650388992 
89371.5 	 35409 	 211 	 35198 	 24.7 	 52.5 	 1.64605952 
92756.83333333333 	 29449 	 571 	 28878 	 50.0 	 52.7 	 1.651408896 
89367.5 	 29403 	 364 	 29039 	 23.7 	 52.6 	 1.651101696 
89367.5 	 30475 	 271 	 30204 	 45.6 	 52.7 	 1.651458048 
92744.83333333333 	 28449 	 715 	 27734 	 100.0 	 52.6 	 1.650069504 
89367.5 	 34486 	 802 	 33684 	 27.3 	 52.5 	 1.646112768 
89371.5 	 32422 	 625 	 31797 	 50.0 	 52.5 	 1.645457408 
89367.5 	 32454 	 335 	 32119 	 100.0 	 52.5 	 1.645838336 
92750.83333333333 	 31423 	 523 	 30900 	 41.7 	 52.7 	 1.654001664 
92750.83333333333 	 28404 	 298 	 28106 	 15.4 	 52.7 	 1.651253248 
92744.83333333333 	 27437 	 520 	 26917 	 36.7 	 52.6 	 1.650491392 
89367.5 	 31449 	 616 	 30833 	 39.8 	 52.7 	 1.65285888 
89371.5 	 31419 	 521 	 30898 	 100.0 	 52.7 	 1.654001664 
89371.5 	 34478 	 510 	 33968 	 100.0 	 52.5 	 1.646112768 
92756.83333333333 	 33473 	 462 	 33011 	 33.6 	 52.5 	 1.64560896 
89367.5 	 31473 	 361 	 31112 	 100.0 	 52.7 	 1.651458048 
92750.83333333333 	 29430 	 231 	 29199 	 22.9 	 52.7 	 1.6514048 
89367.5 	 33481 	 552 	 32929 	 100.0 	 52.5 	 1.64560896 
92750.83333333333 	 34480 	 521 	 33959 	 100.0 	 52.5 	 1.646112768 
92750.83333333333 	 27484 	 807 	 26677 	 24.1 	 52.6 	 1.650491392 
89371.5 	 29509 	 345 	 29164 	 100.0 	 52.7 	 1.652031488 
92744.83333333333 	 33501 	 298 	 33203 	 22.4 	 52.5 	 1.646215168 
92744.83333333333 	 29466 	 515 	 28951 	 100.0 	 52.7 	 1.651408896 
92744.83333333333 	 31521 	 345 	 31176 	 34.4 	 52.5 	 1.645457408 
89367.5 	 34448 	 466 	 33982 	 100.0 	 52.5 	 1.64560896 
89367.5 	 33523 	 865 	 32658 	 19.4 	 52.5 	 1.64560896 
89371.5 	 32484 	 345 	 32139 	 44.5 	 52.5 	 1.645457408 
92744.83333333333 	 30440 	 716 	 29724 	 33.3 	 52.7 	 1.651236864 
89367.5 	 35451 	 430 	 35021 	 41.2 	 52.5 	 1.646112768 
89371.5 	 30497 	 544 	 29953 	 100.0 	 52.7 	 1.65285888 
89371.5 	 30508 	 348 	 30160 	 63.6 	 52.7 	 1.65285888 
92750.83333333333 	 33487 	 802 	 32685 	 27.3 	 52.5 	 1.645457408 
92750.83333333333 	 31471 	 444 	 31027 	 34.8 	 52.7 	 1.651617792 
92744.83333333333 	 28457 	 392 	 28065 	 25.0 	 52.6 	 1.650388992 
89371.5 	 34536 	 736 	 33800 	 54.5 	 52.5 	 1.646112768 
89371.5 	 34507 	 567 	 33940 	 100.0 	 52.5 	 1.646112768 
92750.83333333333 	 28517 	 721 	 27796 	 36.6 	 52.6 	 1.650069504 
89367.5 	 32539 	 959 	 31580 	 100.0 	 52.5 	 1.645457408 
92750.83333333333 	 27014 	 821 	 26193 	 15.8 	 52.7 	 1.652629504 
92750.83333333333 	 27078 	 304 	 26774 	 66.7 	 52.6 	 1.650651136 
92744.83333333333 	 27000 	 466 	 26534 	 100.0 	 52.6 	 1.650651136 
92744.83333333333 	 27997 	 610 	 27387 	 25.0 	 52.7 	 1.652629504 
92750.83333333333 	 27056 	 452 	 26604 	 100.0 	 52.7 	 1.652621312 
92744.83333333333 	 27040 	 636 	 26404 	 100.0 	 52.7 	 1.652629504 
89371.5 	 27076 	 522 	 26554 	 33.6 	 52.6 	 1.650651136 
92744.83333333333 	 27091 	 191 	 26900 	 66.7 	 52.6 	 1.650651136 
92744.83333333333 	 27062 	 617 	 26445 	 100.0 	 52.7 	 1.652629504 
92750.83333333333 	 27037 	 433 	 26604 	 51.5 	 52.7 	 1.652621312 
89371.5 	 28070 	 1117 	 26953 	 30.3 	 52.6 	 1.650651136 
92744.83333333333 	 26691 	 190 	 26501 	 17.1 	 52.6 	 1.648484352 
89367.5 	 26674 	 612 	 26062 	 25.0 	 52.6 	 1.648111616 
89371.5 	 25674 	 393 	 25281 	 25.7 	 52.5 	 1.647030272 
92744.83333333333 	 25631 	 242 	 25389 	 25.0 	 52.5 	 1.64687872 
92744.83333333333 	 26699 	 406 	 26293 	 21.4 	 52.6 	 1.648111616 
89371.5 	 31260 	 400 	 30860 	 15.3 	 52.6 	 1.64857856 
92750.83333333333 	 26667 	 327 	 26340 	 12.5 	 52.6 	 1.648508928 
92744.83333333333 	 25733 	 178 	 25555 	 21.4 	 52.5 	 1.647353856 
92744.83333333333 	 25725 	 255 	 25470 	 15.4 	 52.5 	 1.647353856 
92760.83333333333 	 32233 	 667 	 31566 	 20.4 	 52.6 	 1.649606656 
89367.5 	 31312 	 176 	 31136 	 38.2 	 52.6 	 1.64970496 
92744.83333333333 	 31336 	 204 	 31132 	 50.0 	 52.6 	 1.649532928 
92750.83333333333 	 26694 	 732 	 25962 	 100.0 	 52.6 	 1.648111616 
89371.5 	 23669 	 313 	 23356 	 34.8 	 52.5 	 1.646034944 
89371.5 	 26678 	 705 	 25973 	 19.4 	 52.6 	 1.648111616 
92744.83333333333 	 31264 	 640 	 30624 	 28.3 	 52.6 	 1.648427008 
92744.83333333333 	 24711 	 1009 	 23702 	 36.4 	 52.5 	 1.6459776 
89371.5 	 24754 	 446 	 24308 	 28.6 	 52.5 	 1.645871104 
92744.83333333333 	 25686 	 476 	 25210 	 16.8 	 52.5 	 1.64687872 
92750.83333333333 	 25731 	 203 	 25528 	 100.0 	 52.5 	 1.647353856 
89367.5 	 31307 	 199 	 31108 	 18.2 	 52.6 	 1.649303552 
89367.5 	 25744 	 813 	 24931 	 100.0 	 52.5 	 1.64687872 
89371.5 	 24756 	 607 	 24149 	 25.0 	 52.5 	 1.645871104 
92766.83333333333 	 31356 	 674 	 30682 	 50.0 	 52.6 	 1.649455104 
89371.5 	 23780 	 377 	 23403 	 36.0 	 52.5 	 1.6459776 
92750.83333333333 	 24752 	 320 	 24432 	 19.9 	 52.5 	 1.645871104 
89367.5 	 24727 	 902 	 23825 	 33.3 	 52.5 	 1.6459776 
92750.83333333333 	 23734 	 308 	 23426 	 50.0 	 52.5 	 1.6459776 
92744.83333333333 	 26793 	 511 	 26282 	 50.0 	 52.6 	 1.64857856 
89371.5 	 31294 	 484 	 30810 	 10.7 	 52.6 	 1.64857856 
92750.83333333333 	 24755 	 370 	 24385 	 33.3 	 52.5 	 1.645871104 
92744.83333333333 	 31312 	 273 	 31039 	 29.0 	 52.6 	 1.64857856 
89367.5 	 26792 	 539 	 26253 	 19.4 	 52.6 	 1.648111616 
92756.83333333333 	 26757 	 584 	 26173 	 42.9 	 52.6 	 1.648111616 
89371.5 	 31353 	 534 	 30819 	 21.7 	 52.6 	 1.649758208 
92750.83333333333 	 25735 	 191 	 25544 	 25.0 	 52.5 	 1.64687872 
92744.83333333333 	 31370 	 353 	 31017 	 12.0 	 52.6 	 1.649532928 
92760.83333333333 	 25754 	 494 	 25260 	 22.6 	 52.5 	 1.64687872 
89371.5 	 24810 	 410 	 24400 	 35.3 	 52.5 	 1.645871104 
89367.5 	 26730 	 912 	 25818 	 18.8 	 52.5 	 1.64765696 
89367.5 	 25821 	 541 	 25280 	 100.0 	 52.6 	 1.648111616 
89371.5 	 25374 	 1090 	 24284 	 100.0 	 52.5 	 1.6459776 
89367.5 	 24431 	 373 	 24058 	 33.3 	 52.5 	 1.6459776 
92750.83333333333 	 24370 	 198 	 24172 	 100.0 	 52.5 	 1.6459776 
92744.83333333333 	 24406 	 422 	 23984 	 100.0 	 52.5 	 1.6459776 
92750.83333333333 	 23462 	 169 	 23293 	 23.8 	 52.5 	 1.6459776 
89371.5 	 23478 	 170 	 23308 	 50.0 	 52.5 	 1.6459776 
92756.83333333333 	 25423 	 877 	 24546 	 100.0 	 52.5 	 1.6459776 
89367.5 	 23479 	 339 	 23140 	 10.0 	 52.5 	 1.6459776 
89367.5 	 24508 	 609 	 23899 	 100.0 	 52.5 	 1.6459776 
92744.83333333333 	 23496 	 532 	 22964 	 22.9 	 52.5 	 1.6459776 
89371.5 	 23478 	 604 	 22874 	 25.0 	 52.5 	 1.645948928 
92744.83333333333 	 23462 	 421 	 23041 	 23.4 	 52.5 	 1.6459776 
89371.5 	 23476 	 626 	 22850 	 72.2 	 52.5 	 1.645948928 
92750.83333333333 	 23489 	 431 	 23058 	 66.7 	 52.5 	 1.6459776 
89371.5 	 23509 	 642 	 22867 	 100.0 	 52.5 	 1.645948928 
89367.5 	 24548 	 356 	 24192 	 26.7 	 52.5 	 1.6459776 
92744.83333333333 	 24487 	 455 	 24032 	 25.0 	 52.5 	 1.6459776 
92750.83333333333 	 24521 	 518 	 24003 	 33.3 	 52.5 	 1.6459776 
89367.5 	 25465 	 571 	 24894 	 100.0 	 52.5 	 1.6459776 
89367.5 	 27800 	 488 	 27312 	 100.0 	 52.1 	 1.634369536 
89371.5 	 31810 	 482 	 31328 	 25.0 	 52.2 	 1.638105088 
92744.83333333333 	 32762 	 205 	 32557 	 100.0 	 52.3 	 1.639313408 
89371.5 	 29750 	 379 	 29371 	 100.0 	 52.1 	 1.635139584 
89371.5 	 34780 	 527 	 34253 	 23.8 	 52.3 	 1.641537536 
92744.83333333333 	 29816 	 650 	 29166 	 25.0 	 52.1 	 1.635074048 
92744.83333333333 	 30780 	 532 	 30248 	 81.8 	 52.1 	 1.635074048 
89371.5 	 32820 	 522 	 32298 	 42.9 	 52.3 	 1.639755776 
92744.83333333333 	 31838 	 1006 	 30832 	 24.4 	 52.2 	 1.637650432 
89371.5 	 29841 	 438 	 29403 	 100.0 	 52.1 	 1.635074048 
92756.83333333333 	 34849 	 178 	 34671 	 17.8 	 52.4 	 1.6422912 
89367.5 	 30875 	 978 	 29897 	 24.1 	 52.2 	 1.6362496 
89371.5 	 31791 	 208 	 31583 	 50.0 	 52.2 	 1.637195776 
89371.5 	 32824 	 842 	 31982 	 22.1 	 52.3 	 1.639452672 
