txSize	cpuPerc	memoryPerc	memoryUsed
116.07352941176471	26.3	53.7	2.216984576
116.07352941176471	46.3	53.7	2.21579264
116.07352941176471	45.2	53.7	2.214305792
116.07352941176471	46.3	53.7	2.216357888
116.07352941176471	46.5	53.7	2.21579264
116.07352941176471	17.1	53.6	2.211622912
116.07352941176471	41.7	53.6	2.212077568
116.07352941176471	35.7	53.6	2.212077568
116.07352941176471	63.2	53.7	2.216116224
116.07352941176471	44.7	53.7	2.217037824
116.07352941176471	51.2	53.7	2.216054784
116.07352941176471	39.0	53.7	2.216357888
116.07352941176471	38.5	53.7	2.216906752
116.07352941176471	52.4	53.7	2.215899136
116.07352941176471	39.5	53.6	2.212241408
116.07352941176471	50.0	53.7	2.215899136
116.07352941176471	7.9	53.6	2.210906112
116.07352941176471	52.5	53.7	2.216062976
116.07352941176471	45.0	53.7	2.216357888
116.07352941176471	52.4	53.7	2.216054784
116.07352941176471	47.2	53.7	2.217037824
116.07352941176471	35.0	53.7	2.216357888
116.07352941176471	52.6	53.7	2.216546304
116.07352941176471	50.0	53.7	2.216226816
116.07352941176471	33.3	53.7	2.216607744
116.07352941176471	60.5	53.7	2.214465536
116.07352941176471	38.5	53.7	2.216906752
116.07352941176471	61.5	53.7	2.214141952
116.07352941176471	63.2	53.7	2.214301696
116.07352941176471	50.0	53.7	2.215899136
116.07352941176471	52.5	53.7	2.216054784
116.07352941176471	48.8	53.7	2.215899136
116.07352941176471	46.3	53.7	2.21579264
116.07352941176471	53.7	53.7	2.216054784
116.07352941176471	44.7	53.7	2.217037824
116.07352941176471	52.5	53.7	2.216054784
116.07352941176471	65.0	53.7	2.215432192
116.07352941176471	50.0	53.7	2.214600704
116.07352941176471	20.0	53.6	2.211700736
116.07352941176471	51.2	53.7	2.214600704
116.07352941176471	19.0	53.6	2.211622912
116.07352941176471	40.0	53.6	2.212077568
116.07352941176471	45.0	53.7	2.215899136
116.07352941176471	62.2	53.7	2.214940672
116.07352941176471	52.6	53.7	2.216116224
116.07352941176471	40.0	53.7	2.217037824
116.07352941176471	42.2	53.7	2.215899136
116.07352941176471	44.7	53.7	2.214600704
116.07352941176471	50.0	53.7	2.216013824
116.07352941176471	52.5	53.7	2.216054784
116.07352941176471	39.2	53.6	2.212077568
116.07352941176471	50.0	53.7	2.217037824
116.07352941176471	46.5	53.7	2.215899136
116.07352941176471	41.0	53.7	2.216906752
116.07352941176471	26.2	53.6	2.211004416
116.07352941176471	48.8	53.7	2.214600704
116.07352941176471	33.3	53.7	2.216607744
116.07352941176471	53.7	53.7	2.216054784
116.07352941176471	15.4	53.6	2.21227008
116.07352941176471	66.7	53.7	2.215432192
116.07352941176471	42.9	53.7	2.215899136
116.07352941176471	41.0	53.7	2.217037824
116.07352941176471	50.0	53.7	2.214305792
116.07352941176471	40.0	53.6	2.212077568
116.07352941176471	17.9	53.6	2.211045376
116.07352941176471	31.6	53.7	2.216906752
116.07352941176471	50.0	53.7	2.21579264
116.07352941176471	46.2	53.7	2.216513536
116.07352941176471	41.9	53.7	2.215899136
116.07352941176471	23.7	53.7	2.216984576
116.07352941176471	45.5	53.7	2.215899136
116.07352941176471	36.8	53.6	2.212241408
116.07352941176471	31.0	53.7	2.215718912
116.07352941176471	45.0	53.7	2.216357888
116.07352941176471	40.0	53.7	2.216906752
116.07352941176471	45.5	53.7	2.21579264
116.07352941176471	28.6	53.7	2.215985152
116.07352941176471	63.4	53.7	2.216116224
116.07352941176471	25.6	53.7	2.216984576
116.07352941176471	55.3	53.7	2.217037824
116.07352941176471	29.7	53.7	2.216906752
116.07352941176471	43.2	53.6	2.212077568
116.07352941176471	43.2	53.7	2.215899136
116.07352941176471	48.8	53.7	2.21579264
116.07352941176471	36.8	53.6	2.212077568
116.07352941176471	38.5	53.7	2.216906752
116.07352941176471	50.0	53.7	2.216054784
116.07352941176471	52.5	53.7	2.216054784
116.07352941176471	50.0	53.7	2.216357888
116.07352941176471	45.2	53.7	2.21579264
116.07352941176471	52.6	53.7	2.217037824
116.07352941176471	39.0	53.6	2.212077568
116.07352941176471	45.9	53.7	2.217037824
116.07352941176471	20.0	53.7	2.21444096
116.07352941176471	52.5	53.7	2.217037824
116.07352941176471	42.5	53.7	2.216357888
116.07352941176471	43.6	53.7	2.214305792
116.07352941176471	48.8	53.7	2.214600704
116.07352941176471	45.0	53.7	2.216357888
116.07352941176471	14.6	53.6	2.21227008
116.07352941176471	30.8	53.7	2.216984576
116.07352941176471	14.0	53.6	2.211233792
116.07352941176471	66.7	53.7	2.215923712
116.07352941176471	43.9	53.7	2.215899136
116.07352941176471	45.0	53.7	2.216357888
116.07352941176471	63.2	53.7	2.216116224
116.07352941176471	34.9	53.6	2.212077568
116.07352941176471	17.5	53.6	2.211622912
116.07352941176471	47.6	53.7	2.21579264
116.07352941176471	30.8	53.7	2.217115648
116.07352941176471	45.9	53.7	2.217037824
116.07352941176471	20.5	53.6	2.211700736
116.07352941176471	43.9	53.7	2.216357888
116.07352941176471	10.5	53.6	2.211405824
116.07352941176471	64.1	53.7	2.215923712
116.07352941176471	58.5	53.7	2.216116224
116.07352941176471	31.6	53.7	2.215989248
116.07352941176471	46.3	53.7	2.216226816
116.07352941176471	28.9	53.7	2.216984576
116.07352941176471	36.8	53.7	2.216906752
116.07352941176471	46.5	53.7	2.21579264
116.07352941176471	46.5	53.7	2.215899136
116.07352941176471	43.9	53.7	2.216357888
116.07352941176471	46.3	53.7	2.214600704
116.07352941176471	28.6	53.6	2.21227008
116.07352941176471	51.3	53.7	2.216054784
116.07352941176471	45.2	53.7	2.214305792
116.07352941176471	46.3	53.7	2.21579264
116.07352941176471	39.1	53.6	2.212077568
116.07352941176471	45.2	53.7	2.21579264
116.07352941176471	42.9	53.6	2.212077568
116.07352941176471	24.4	53.7	2.2146048
116.07352941176471	35.9	53.7	2.216906752
116.07352941176471	46.2	53.7	2.216513536
116.07352941176471	37.2	58.5	2.412859392
116.07352941176471	29.3	58.5	2.411728896
116.07352941176471	34.9	58.5	2.412130304
116.07352941176471	27.5	58.5	2.41178624
116.07352941176471	35.7	58.5	2.413023232
116.07352941176471	27.0	58.5	2.412294144
116.07352941176471	100.0	58.5	2.413441024
116.07352941176471	37.5	58.5	2.413654016
116.07352941176471	34.1	58.5	2.414030848
116.07352941176471	35.0	58.5	2.412294144
116.07352941176471	38.6	58.5	2.413776896
116.07352941176471	32.5	58.5	2.413461504
116.07352941176471	41.9	58.5	2.413453312
116.07352941176471	36.4	58.5	2.414465024
116.07352941176471	42.9	58.5	2.413625344
116.07352941176471	30.0	58.5	2.41178624
116.07352941176471	42.2	58.5	2.413207552
116.07352941176471	39.0	58.5	2.412859392
116.07352941176471	35.9	58.5	2.413461504
116.07352941176471	32.5	58.5	2.412457984
116.07352941176471	37.5	58.5	2.414419968
116.07352941176471	37.2	58.5	2.412371968
116.07352941176471	41.9	58.5	2.413453312
116.07352941176471	30.8	58.5	2.41156096
116.07352941176471	35.9	58.5	2.41385472
116.07352941176471	36.6	58.5	2.413674496
116.07352941176471	35.9	58.5	2.413613056
116.07352941176471	100.0	58.5	2.413621248
116.07352941176471	27.9	58.5	2.412457984
116.07352941176471	35.7	58.5	2.413207552
116.07352941176471	42.6	58.5	2.413051904
116.07352941176471	37.8	58.5	2.413420544
116.07352941176471	32.5	58.5	2.414465024
116.07352941176471	36.6	58.5	2.413453312
116.07352941176471	40.5	58.5	2.41369088
116.07352941176471	38.6	58.5	2.413453312
116.07352941176471	39.0	58.5	2.414301184
116.07352941176471	36.6	58.5	2.412294144
116.07352941176471	27.5	58.5	2.411728896
116.07352941176471	28.2	58.5	2.411728896
116.07352941176471	30.0	58.5	2.412130304
116.07352941176471	37.5	58.5	2.413928448
116.07352941176471	34.1	58.5	2.41319936
116.07352941176471	37.2	58.5	2.413420544
116.07352941176471	100.0	58.5	2.413637632
116.07352941176471	78.0	58.4	2.408640512
116.07352941176471	32.5	58.5	2.412371968
116.07352941176471	32.5	58.5	2.41133568
116.07352941176471	33.3	58.5	2.414419968
116.07352941176471	38.1	58.5	2.413207552
116.07352941176471	30.0	58.5	2.41178624
116.07352941176471	28.2	58.5	2.412130304
116.07352941176471	32.6	58.5	2.412294144
116.07352941176471	43.2	58.5	2.413625344
116.07352941176471	100.0	58.5	2.413637632
116.07352941176471	39.5	58.5	2.413408256
116.07352941176471	92.5	58.5	2.413555712
116.07352941176471	37.5	58.5	2.414256128
116.07352941176471	38.6	58.5	2.413420544
116.07352941176471	36.4	58.5	2.413654016
116.07352941176471	26.3	58.5	2.412294144
116.07352941176471	40.9	58.5	2.413928448
116.07352941176471	36.6	58.5	2.414419968
116.07352941176471	35.0	58.5	2.414260224
116.07352941176471	36.6	58.5	2.413654016
116.07352941176471	37.8	58.5	2.413654016
116.07352941176471	100.0	58.5	2.413637632
116.07352941176471	35.0	58.5	2.414030848
116.07352941176471	100.0	58.5	2.413621248
116.07352941176471	32.5	58.5	2.412294144
116.07352941176471	36.6	58.5	2.413461504
116.07352941176471	40.0	58.5	2.413654016
116.07352941176471	37.8	58.5	2.413174784
116.07352941176471	33.3	58.5	2.414419968
116.07352941176471	38.1	58.5	2.41385472
116.07352941176471	36.6	58.5	2.413207552
116.07352941176471	39.0	58.5	2.413174784
116.07352941176471	97.6	58.5	2.413277184
116.07352941176471	60.5	58.5	2.414022656
116.07352941176471	100.0	58.5	2.413666304
116.07352941176471	36.6	58.5	2.414301184
116.07352941176471	54.8	58.6	2.418651136
116.07352941176471	58.5	58.6	2.418806784
116.07352941176471	59.6	58.6	2.418806784
116.07352941176471	58.1	58.6	2.418806784
116.07352941176471	88.4	58.5	2.413305856
116.07352941176471	55.0	58.6	2.4182784
116.07352941176471	56.4	58.6	2.418651136
116.07352941176471	57.1	58.6	2.418806784
116.07352941176471	41.0	58.6	2.415824896
116.07352941176471	60.5	58.6	2.418806784
116.07352941176471	36.8	58.5	2.414333952
116.07352941176471	58.1	58.6	2.418806784
116.07352941176471	37.5	58.5	2.414485504
116.07352941176471	50.0	58.6	2.418806784
116.07352941176471	58.5	58.6	2.418806784
116.07352941176471	60.0	58.6	2.418806784
116.07352941176471	55.3	58.6	2.41844224
116.07352941176471	55.8	58.6	2.418806784
116.07352941176471	52.3	58.6	2.418806784
116.07352941176471	72.5	58.7	2.420195328
116.07352941176471	55.3	58.6	2.41844224
116.07352941176471	57.8	58.6	2.418806784
116.07352941176471	55.0	58.6	2.41844224
116.07352941176471	58.5	58.6	2.418806784
116.07352941176471	39.5	58.6	2.415824896
116.07352941176471	36.6	58.5	2.414333952
116.07352941176471	39.0	58.6	2.41598464
116.07352941176471	58.1	58.6	2.418806784
116.07352941176471	59.5	58.6	2.418806784
116.07352941176471	70.0	58.7	2.420195328
116.07352941176471	52.4	58.6	2.418651136
116.07352941176471	55.0	58.6	2.418806784
116.07352941176471	45.9	58.6	2.41680384
116.07352941176471	51.3	58.6	2.418704384
116.07352941176471	50.0	58.6	2.418806784
116.07352941176471	55.3	58.6	2.41844224
116.07352941176471	59.5	58.6	2.418806784
116.07352941176471	61.9	58.6	2.418704384
116.07352941176471	61.4	58.6	2.418806784
116.07352941176471	52.4	58.6	2.418651136
116.07352941176471	52.4	58.5	2.413420544
116.07352941176471	55.0	58.6	2.418806784
116.07352941176471	53.5	58.6	2.418806784
116.07352941176471	35.7	58.5	2.413256704
116.07352941176471	48.9	58.5	2.413256704
116.07352941176471	64.1	58.6	2.419195904
116.07352941176471	71.8	58.7	2.420195328
116.07352941176471	56.4	58.6	2.418704384
116.07352941176471	47.6	58.6	2.418806784
116.07352941176471	58.5	58.6	2.418806784
116.07352941176471	53.8	58.6	2.418704384
116.07352941176471	95.0	58.5	2.413305856
116.07352941176471	59.5	58.6	2.418806784
116.07352941176471	55.0	58.6	2.418704384
116.07352941176471	30.0	58.5	2.413428736
116.07352941176471	38.5	58.6	2.41598464
116.07352941176471	57.5	58.5	2.413305856
116.07352941176471	42.1	58.6	2.415824896
116.07352941176471	31.0	58.5	2.413297664
116.07352941176471	52.3	58.6	2.418806784
116.07352941176471	72.5	58.7	2.420195328
116.07352941176471	53.5	58.6	2.418651136
116.07352941176471	37.5	58.6	2.41598464
116.07352941176471	55.6	58.6	2.418806784
116.07352941176471	59.5	58.6	2.418806784
116.07352941176471	40.0	58.6	2.41598464
116.07352941176471	36.6	58.5	2.413256704
116.07352941176471	42.1	58.6	2.415824896
116.07352941176471	53.7	58.6	2.418651136
116.07352941176471	55.0	58.6	2.418704384
116.07352941176471	54.5	58.6	2.418806784
116.07352941176471	50.0	58.6	2.418806784
116.07352941176471	71.8	58.7	2.420195328
116.07352941176471	57.1	58.6	2.418806784
116.07352941176471	35.0	58.5	2.414485504
116.07352941176471	38.5	58.6	2.415824896
116.07352941176471	53.2	58.6	2.418806784
116.07352941176471	72.5	58.7	2.420195328
116.07352941176471	59.0	58.6	2.418806784
116.07352941176471	55.3	58.6	2.41844224
116.07352941176471	55.3	58.6	2.41844224
116.07352941176471	61.0	58.7	2.420502528
116.07352941176471	68.3	58.7	2.420502528
116.07352941176471	66.7	58.7	2.420502528
116.07352941176471	63.4	58.7	2.420502528
116.07352941176471	63.4	58.7	2.420502528
116.07352941176471	65.9	58.7	2.420502528
116.07352941176471	65.9	58.7	2.420502528
116.07352941176471	67.4	58.7	2.420535296
116.07352941176471	73.2	58.7	2.420568064
116.07352941176471	68.9	58.7	2.420535296
116.07352941176471	60.5	58.7	2.420502528
116.07352941176471	70.5	58.7	2.420535296
116.07352941176471	72.5	58.7	2.420195328
116.07352941176471	65.9	58.7	2.420502528
116.07352941176471	69.0	58.7	2.420502528
116.07352941176471	61.5	58.7	2.420502528
116.07352941176471	73.8	58.7	2.420195328
116.07352941176471	68.3	58.7	2.420535296
116.07352941176471	66.7	58.7	2.420535296
116.07352941176471	63.6	58.7	2.420502528
116.07352941176471	65.1	58.7	2.420502528
116.07352941176471	71.8	58.7	2.420195328
116.07352941176471	66.7	58.7	2.420502528
116.07352941176471	66.7	58.7	2.420502528
116.07352941176471	64.1	58.7	2.420502528
116.07352941176471	65.9	58.7	2.420502528
116.07352941176471	68.2	58.7	2.420502528
116.07352941176471	64.1	58.7	2.420502528
116.07352941176471	64.3	58.7	2.420502528
116.07352941176471	65.1	58.7	2.420502528
116.07352941176471	66.7	58.7	2.420535296
116.07352941176471	62.5	58.7	2.420502528
116.07352941176471	73.8	58.7	2.420195328
116.07352941176471	60.5	58.7	2.420502528
116.07352941176471	73.2	58.7	2.420195328
116.07352941176471	65.8	58.7	2.420502528
116.07352941176471	73.2	58.7	2.420195328
116.07352941176471	35.7	58.7	2.419585024
116.07352941176471	41.0	58.7	2.419716096
116.07352941176471	37.5	58.5	2.414133248
116.07352941176471	54.5	58.7	2.420502528
116.07352941176471	38.1	58.7	2.419585024
116.07352941176471	40.0	58.7	2.419585024
116.07352941176471	32.5	58.5	2.414133248
116.07352941176471	34.1	58.7	2.419421184
116.07352941176471	57.4	58.7	2.420371456
116.07352941176471	39.0	58.7	2.419585024
116.07352941176471	36.6	58.7	2.419585024
116.07352941176471	41.0	58.7	2.419879936
116.07352941176471	57.9	58.7	2.420043776
116.07352941176471	61.0	58.7	2.420043776
116.07352941176471	54.5	58.7	2.420502528
116.07352941176471	41.7	58.7	2.419879936
116.07352941176471	28.9	58.7	2.419421184
116.07352941176471	35.9	58.5	2.414133248
116.07352941176471	56.8	58.7	2.420502528
116.07352941176471	39.5	58.7	2.419585024
116.07352941176471	30.8	58.7	2.419421184
116.07352941176471	23.1	58.6	2.419257344
116.07352941176471	39.5	58.7	2.419585024
116.07352941176471	59.5	58.7	2.420502528
116.07352941176471	31.7	58.7	2.419421184
116.07352941176471	32.5	58.7	2.419585024
116.07352941176471	55.8	58.7	2.420207616
116.07352941176471	37.5	58.5	2.414587904
116.07352941176471	55.6	58.7	2.420043776
116.07352941176471	38.1	58.5	2.414587904
116.07352941176471	42.1	58.7	2.419879936
116.07352941176471	54.5	58.7	2.420207616
116.07352941176471	46.2	58.7	2.419879936
116.07352941176471	39.0	58.7	2.419585024
116.07352941176471	41.5	58.7	2.419716096
116.07352941176471	55.8	58.7	2.420371456
116.07352941176471	50.0	58.7	2.420043776
116.07352941176471	56.1	58.7	2.420371456
116.07352941176471	57.1	58.7	2.420371456
116.07352941176471	39.0	58.5	2.414133248
116.07352941176471	56.8	58.7	2.420371456
116.07352941176471	54.8	58.7	2.420207616
116.07352941176471	37.5	58.5	2.414133248
116.07352941176471	37.2	58.7	2.419585024
116.07352941176471	51.2	58.6	2.418204672
116.07352941176471	47.5	58.6	2.418987008
116.07352941176471	45.0	58.7	2.4194048
116.07352941176471	12.5	58.5	2.413809664
116.07352941176471	29.3	58.6	2.418712576
116.07352941176471	43.6	58.6	2.418761728
116.07352941176471	42.1	58.6	2.41809408
116.07352941176471	43.6	58.6	2.41846272
116.07352941176471	22.5	58.6	2.417942528
116.07352941176471	40.5	58.6	2.417934336
116.07352941176471	23.8	58.5	2.415198208
116.07352941176471	48.8	58.6	2.41862656
116.07352941176471	43.9	58.6	2.418733056
116.07352941176471	30.8	58.6	2.418864128
116.07352941176471	52.5	58.6	2.419089408
116.07352941176471	59.5	58.6	2.419089408
116.07352941176471	41.5	58.6	2.4193024
116.07352941176471	46.3	58.6	2.416091136
116.07352941176471	43.9	58.6	2.418761728
116.07352941176471	50.0	58.6	2.419150848
116.07352941176471	42.5	58.6	2.417680384
116.07352941176471	35.0	58.6	2.41780736
116.07352941176471	55.0	58.6	2.418900992
116.07352941176471	42.5	58.6	2.418864128
116.07352941176471	51.2	58.6	2.418204672
116.07352941176471	25.0	58.6	2.418417664
116.07352941176471	47.4	58.6	2.418761728
116.07352941176471	61.0	58.6	2.419089408
116.07352941176471	45.9	58.6	2.418900992
116.07352941176471	41.0	58.6	2.415611904
116.07352941176471	14.6	58.5	2.413940736
116.07352941176471	11.9	58.5	2.414252032
116.07352941176471	46.2	58.6	2.41862656
116.07352941176471	55.0	58.5	2.41516544
116.07352941176471	37.5	58.6	2.417680384
116.07352941176471	48.8	58.6	2.418987008
116.07352941176471	50.0	58.6	2.417737728
116.07352941176471	43.2	58.6	2.41903616
116.07352941176471	60.0	58.5	2.41516544
116.07352941176471	20.5	58.6	2.417942528
116.07352941176471	52.5	58.6	2.419089408
116.07352941176471	51.2	58.6	2.41862656
116.07352941176471	52.6	58.6	2.418761728
116.07352941176471	48.8	58.6	2.419253248
116.07352941176471	28.2	58.6	2.417942528
116.07352941176471	42.5	58.6	2.418733056
116.07352941176471	7.5	58.5	2.41364992
116.07352941176471	53.7	58.6	2.419089408
116.07352941176471	13.2	58.5	2.413678592
116.07352941176471	12.2	58.5	2.413871104
116.07352941176471	45.9	58.6	2.418900992
116.07352941176471	46.3	58.6	2.41846272
116.07352941176471	47.6	58.6	2.418987008
116.07352941176471	27.5	58.6	2.417942528
116.07352941176471	35.1	58.6	2.41809408
116.07352941176471	41.5	58.6	2.417680384
116.07352941176471	39.0	58.6	2.4193024
116.07352941176471	10.0	58.5	2.414252032
116.07352941176471	48.8	58.7	2.4194048
116.07352941176471	54.8	58.6	2.4188928
116.07352941176471	40.5	58.6	2.418733056
116.07352941176471	50.0	58.6	2.418884608
116.07352941176471	46.2	58.6	2.41862656
116.07352941176471	12.5	58.5	2.414907392
116.07352941176471	51.2	58.6	2.418204672
116.07352941176471	35.9	58.6	2.418864128
116.07352941176471	52.6	58.6	2.418761728
116.07352941176471	59.5	58.6	2.418733056
116.07352941176471	35.0	58.6	2.41780736
116.07352941176471	48.8	58.6	2.4194048
116.07352941176471	56.1	58.5	2.41516544
116.07352941176471	45.2	58.7	2.4194048
116.07352941176471	50.0	58.6	2.418884608
116.07352941176471	52.6	58.6	2.418900992
116.07352941176471	47.4	58.5	2.41516544
116.07352941176471	35.0	58.6	2.41780736
116.07352941176471	58.5	58.6	2.4188928
116.07352941176471	40.5	58.6	2.4193024
116.07352941176471	43.2	58.6	2.418761728
116.07352941176471	12.5	58.5	2.414129152
116.07352941176471	53.8	58.6	2.418761728
116.07352941176471	19.5	58.5	2.41436672
116.07352941176471	56.1	58.6	2.419089408
116.07352941176471	36.6	58.6	2.41780736
116.07352941176471	23.3	58.5	2.415198208
116.07352941176471	20.0	58.5	2.414333952
116.07352941176471	42.5	58.6	2.417680384
116.07352941176471	51.3	58.6	2.41846272
116.07352941176471	51.3	58.6	2.418900992
116.07352941176471	46.5	58.6	2.417401856
116.07352941176471	60.0	58.5	2.41516544
116.07352941176471	29.3	58.6	2.418864128
116.07352941176471	45.2	58.6	2.417483776
116.07352941176471	43.2	58.6	2.417401856
116.07352941176471	5.3	58.5	2.413432832
116.07352941176471	62.5	58.6	2.418733056
116.07352941176471	42.1	58.6	2.41809408
116.07352941176471	31.7	58.5	2.414133248
116.07352941176471	43.6	58.6	2.418761728
116.07352941176471	62.5	58.6	2.418733056
116.07352941176471	41.0	58.6	2.418733056
116.07352941176471	47.6	58.6	2.41846272
116.07352941176471	48.8	58.6	2.41700864
116.07352941176471	10.0	58.5	2.413535232
116.07352941176471	37.5	58.6	2.41780736
116.07352941176471	42.1	58.6	2.41809408
116.07352941176471	22.5	58.6	2.41770496
116.07352941176471	22.5	58.6	2.417942528
116.07352941176471	50.0	58.6	2.419150848
116.07352941176471	50.0	58.6	2.419089408
116.07352941176471	47.6	58.6	2.417401856
116.07352941176471	52.4	58.6	2.419089408
116.07352941176471	10.5	58.5	2.414690304
116.07352941176471	45.5	58.6	2.41862656
116.07352941176471	44.2	58.6	2.417680384
116.07352941176471	46.5	58.6	2.417737728
116.07352941176471	46.5	58.6	2.417401856
116.07352941176471	40.5	58.6	2.417680384
116.07352941176471	43.2	58.6	2.417401856
116.07352941176471	54.8	58.6	2.41846272
116.07352941176471	48.8	58.6	2.419253248
116.07352941176471	50.0	58.6	2.419089408
116.07352941176471	53.8	58.6	2.418900992
116.07352941176471	47.6	58.6	2.417680384
116.07352941176471	50.0	58.6	2.419253248
116.07352941176471	46.3	58.6	2.41635328
116.07352941176471	41.7	58.6	2.41846272
116.07352941176471	52.6	58.6	2.418761728
116.07352941176471	46.2	58.6	2.41846272
116.07352941176471	47.6	58.6	2.419253248
116.07352941176471	50.0	58.6	2.419150848
116.07352941176471	48.8	58.6	2.417737728
116.07352941176471	51.3	58.6	2.41846272
116.07352941176471	39.5	58.6	2.418733056
116.07352941176471	45.0	58.6	2.416091136
116.07352941176471	50.0	58.6	2.41846272
116.07352941176471	39.0	58.6	2.4193024
116.07352941176471	39.5	58.6	2.418733056
116.07352941176471	38.1	58.6	2.41780736
