txSize	cpuPerc	memoryPerc	memoryUsed
115.75	16.7	40.6	1.675595776
115.75	50.0	40.7	1.677324288
115.75	16.7	40.7	1.6770048
115.75	80.0	40.7	1.6770048
115.75	25.0	40.7	1.677164544
115.75	36.4	40.7	1.677164544
115.75	50.0	40.7	1.677164544
115.75	100.0	40.7	1.677656064
115.75	42.9	40.7	1.677164544
115.75	16.7	40.6	1.675702272
115.75	66.7	40.7	1.677656064
115.75	33.3	40.7	1.677656064
115.75	40.0	40.6	1.675595776
115.75	100.0	40.7	1.677656064
115.75	22.2	40.7	1.677656064
115.75	10.0	40.7	1.677185024
115.75	55.6	40.7	1.677185024
115.75	30.0	40.7	1.677664256
115.75	50.0	40.7	1.677185024
115.75	100.0	40.7	1.677185024
115.75	33.3	40.7	1.677504512
115.75	100.0	40.7	1.677193216
115.75	37.5	40.6	1.676341248
115.75	28.6	40.6	1.675702272
115.75	6.7	40.7	1.67735296
115.75	33.3	40.7	1.677500416
115.75	33.3	40.7	1.67735296
115.75	50.0	40.7	1.677504512
115.75	66.7	40.7	1.677668352
115.75	100.0	40.7	1.677185024
115.75	41.7	40.7	1.677832192
115.75	40.0	40.7	1.678024704
115.75	36.0	40.6	1.676341248
115.75	26.7	40.7	1.678217216
115.75	100.0	40.7	1.67735296
115.75	41.7	40.6	1.676341248
115.75	100.0	40.7	1.678217216
115.75	87.5	40.7	1.679519744
115.75	41.7	40.6	1.676341248
115.75	36.8	40.6	1.676341248
115.75	33.3	40.6	1.676341248
115.75	35.0	40.6	1.676341248
115.75	25.0	40.6	1.676500992
115.75	37.5	40.6	1.676500992
115.75	50.0	40.6	1.676500992
115.75	50.0	40.6	1.676500992
115.75	20.0	40.6	1.676664832
115.75	62.5	40.6	1.676341248
115.75	33.3	40.6	1.676664832
115.75	30.8	40.7	1.676890112
115.75	36.0	40.7	1.676890112
115.75	100.0	40.7	1.676890112
115.75	100.0	40.7	1.676890112
115.75	31.8	40.6	1.676648448
115.75	100.0	40.7	1.680211968
115.75	50.0	40.7	1.680457728
115.75	100.0	40.7	1.680986112
115.75	50.0	40.7	1.680330752
115.75	100.0	40.8	1.681317888
115.75	100.0	40.8	1.681973248
115.75	100.0	40.7	1.680986112
115.75	100.0	40.8	1.681670144
115.75	85.7	40.8	1.682046976
115.75	100.0	40.7	1.680216064
115.75	66.7	40.7	1.680683008
115.75	100.0	40.7	1.679470592
115.75	100.0	40.8	1.68296448
115.75	50.0	40.7	1.680842752
115.75	100.0	40.8	1.681354752
115.75	100.0	40.8	1.682407424
115.75	100.0	40.8	1.681514496
115.75	50.0	40.7	1.680871424
115.75	100.0	40.7	1.67927808
115.75	25.0	40.7	1.680994304
115.75	33.3	40.8	1.681354752
115.75	100.0	40.7	1.680531456
115.75	100.0	40.7	1.679224832
115.75	100.0	40.7	1.680986112
115.75	100.0	40.8	1.683361792
115.75	50.0	40.8	1.681002496
115.75	50.0	40.7	1.680457728
115.75	100.0	40.7	1.680764928
115.75	100.0	40.7	1.680801792
115.75	100.0	40.7	1.680941056
115.75	100.0	40.7	1.680211968
115.75	33.3	40.7	1.67972864
115.75	16.7	40.7	1.68030208
115.75	100.0	40.8	1.681002496
115.75	100.0	40.7	1.680457728
115.75	83.3	40.8	1.682796544
115.75	100.0	40.7	1.680539648
115.75	100.0	40.7	1.680842752
115.75	100.0	40.7	1.680449536
115.75	38.5	40.7	1.67927808
115.75	50.0	40.7	1.679224832
115.75	50.0	40.7	1.680330752
115.75	59.5	40.7	1.678876672
115.75	15.4	40.7	1.680683008
115.75	100.0	40.8	1.683091456
115.75	50.0	40.7	1.679306752
115.75	100.0	40.8	1.681154048
115.75	100.0	40.7	1.680941056
115.75	100.0	40.7	1.67886848
115.75	66.7	40.8	1.682829312
115.75	100.0	40.7	1.67927808
115.75	100.0	40.7	1.680842752
115.75	100.0	40.8	1.681924096
115.75	58.1	40.7	1.679269888
115.75	100.0	40.8	1.682833408
115.75	66.7	40.8	1.682829312
115.75	66.7	40.7	1.680330752
115.75	100.0	40.8	1.68343552
115.75	100.0	40.7	1.680039936
115.75	100.0	40.8	1.682092032
115.75	50.0	40.8	1.681317888
115.75	83.3	40.7	1.679519744
115.75	100.0	40.7	1.67927808
115.75	100.0	40.7	1.680330752
115.75	100.0	40.7	1.679200256
115.75	100.0	40.7	1.680613376
115.75	66.7	40.7	1.679200256
115.75	100.0	40.7	1.679958016
115.75	100.0	40.8	1.682571264
115.75	100.0	40.8	1.682829312
115.75	100.0	40.7	1.679200256
115.75	50.0	40.7	1.679306752
115.75	100.0	40.7	1.679224832
115.75	9.1	40.7	1.680723968
115.75	100.0	40.7	1.680613376
115.75	66.7	40.8	1.681154048
115.75	33.3	40.7	1.680539648
115.75	100.0	40.7	1.680723968
115.75	100.0	40.7	1.680330752
115.75	100.0	40.8	1.683091456
115.75	25.0	40.8	1.681985536
115.75	50.0	40.7	1.680986112
115.75	100.0	40.8	1.682046976
115.75	100.0	40.8	1.682178048
115.75	100.0	40.7	1.680683008
115.75	15.4	40.8	1.681354752
115.75	100.0	40.8	1.682960384
115.75	50.0	40.7	1.679269888
115.75	100.0	40.8	1.681154048
115.75	50.0	40.7	1.680551936
115.75	100.0	40.8	1.682571264
115.75	100.0	40.7	1.680740352
115.75	100.0	40.8	1.683091456
115.75	100.0	40.8	1.682407424
115.75	21.7	40.8	1.683243008
115.75	50.0	40.7	1.68030208
115.75	100.0	40.8	1.681842176
115.75	100.0	40.8	1.682407424
115.75	23.1	40.7	1.679224832
115.75	8.3	40.7	1.679986688
115.75	100.0	40.7	1.67972864
115.75	33.3	40.8	1.682829312
115.75	100.0	40.7	1.680695296
115.75	14.3	40.8	1.681784832
115.75	100.0	40.7	1.680211968
115.75	75.0	40.7	1.679519744
115.75	11.8	40.7	1.679269888
115.75	100.0	40.8	1.682407424
115.75	50.0	40.7	1.680457728
115.75	100.0	40.8	1.683091456
115.75	100.0	40.7	1.680683008
115.75	100.0	40.7	1.678217216
115.75	100.0	40.8	1.682255872
115.75	100.0	40.8	1.681514496
115.75	100.0	40.7	1.679470592
115.75	50.0	40.7	1.680613376
115.75	100.0	40.8	1.683361792
115.75	100.0	40.7	1.67972864
115.75	100.0	40.7	1.680211968
115.75	100.0	40.8	1.682006016
115.75	100.0	40.8	1.682255872
115.75	15.4	40.7	1.680764928
115.75	83.3	40.8	1.682960384
115.75	100.0	40.7	1.680613376
115.75	66.7	40.8	1.681784832
115.75	100.0	40.8	1.682407424
115.75	80.0	40.7	1.679552512
115.75	3.7	40.7	1.679376384
115.75	100.0	40.8	1.682178048
115.75	100.0	40.8	1.683120128
115.75	100.0	40.7	1.679986688
115.75	100.0	40.7	1.680330752
115.75	100.0	40.7	1.679822848
115.75	9.1	40.8	1.682149376
115.75	100.0	40.7	1.680330752
115.75	20.8	40.7	1.680801792
115.75	100.0	40.7	1.679200256
115.75	100.0	40.8	1.681842176
115.75	100.0	40.8	1.681833984
115.75	100.0	40.8	1.682046976
115.75	13.8	40.8	1.682173952
115.75	50.0	40.8	1.682006016
115.75	100.0	40.7	1.680330752
115.75	100.0	40.7	1.680224256
115.75	50.0	40.7	1.680683008
115.75	100.0	40.7	1.680613376
115.75	100.0	40.8	1.681514496
115.75	100.0	40.8	1.683091456
115.75	50.0	40.8	1.681186816
115.75	100.0	40.8	1.683283968
115.75	100.0	40.7	1.680211968
115.75	100.0	40.8	1.6830464
115.75	50.0	40.7	1.680740352
115.75	100.0	40.7	1.679306752
115.75	100.0	40.7	1.680658432
115.75	100.0	40.8	1.682407424
115.75	50.0	40.7	1.679630336
115.75	66.7	40.7	1.680683008
115.75	100.0	40.7	1.679224832
115.75	100.0	40.7	1.680211968
115.75	100.0	40.7	1.679880192
115.75	100.0	40.8	1.681887232
115.75	50.0	40.8	1.681833984
115.75	100.0	40.7	1.680330752
115.75	100.0	40.7	1.678712832
115.75	100.0	40.7	1.680330752
115.75	50.0	40.8	1.681973248
115.75	42.9	40.8	1.683361792
115.75	100.0	40.7	1.680457728
115.75	100.0	40.8	1.683091456
115.75	66.7	40.8	1.681887232
115.75	100.0	40.7	1.680330752
115.75	8.3	40.7	1.679306752
115.75	100.0	40.7	1.680613376
115.75	85.7	40.8	1.68343552
115.75	100.0	40.8	1.683120128
115.75	100.0	40.7	1.680695296
115.75	66.7	40.7	1.679986688
115.75	100.0	40.8	1.68343552
115.75	100.0	40.7	1.680683008
115.75	33.3	40.7	1.679986688
115.75	100.0	40.7	1.679224832
115.75	100.0	40.7	1.6785408
115.75	50.0	40.7	1.680039936
115.75	50.0	40.8	1.682407424
115.75	50.0	40.8	1.681317888
115.75	100.0	40.7	1.680330752
115.75	100.0	40.8	1.681887232
115.75	66.7	40.7	1.679519744
115.75	66.7	40.8	1.681154048
115.75	14.8	40.8	1.682407424
115.75	100.0	40.7	1.680801792
115.75	50.0	40.7	1.680224256
115.75	100.0	40.7	1.680211968
115.75	100.0	40.8	1.683091456
115.75	25.0	40.7	1.680039936
115.75	100.0	40.8	1.683091456
115.75	66.7	40.8	1.682829312
115.75	8.8	40.7	1.680211968
115.75	100.0	40.7	1.679224832
115.75	100.0	40.7	1.680330752
115.75	100.0	40.8	1.681317888
115.75	50.0	40.7	1.679822848
115.75	66.7	40.7	1.680658432
115.75	66.7	40.8	1.681842176
115.75	100.0	40.8	1.68343552
115.75	66.7	40.7	1.679986688
115.75	100.0	40.8	1.681317888
115.75	50.0	40.7	1.6805888
115.75	100.0	40.7	1.680613376
115.75	100.0	40.7	1.679224832
115.75	5.9	40.8	1.682092032
115.75	8.5	40.7	1.680494592
115.75	10.0	40.7	1.67972864
115.75	100.0	40.8	1.683120128
115.75	100.0	40.7	1.679597568
115.75	12.2	40.7	1.679364096
115.75	100.0	40.7	1.679306752
115.75	20.0	40.8	1.683283968
115.75	100.0	40.8	1.68343552
115.75	100.0	40.7	1.680457728
115.75	100.0	40.7	1.680330752
115.75	100.0	40.8	1.68343552
115.75	60.0	40.7	1.680764928
115.75	50.0	40.7	1.680330752
115.75	75.0	40.8	1.682661376
115.75	100.0	40.7	1.680121856
115.75	100.0	40.7	1.679519744
115.75	100.0	40.8	1.682571264
115.75	100.0	40.7	1.679306752
115.75	100.0	40.8	1.682407424
115.75	50.0	40.7	1.680330752
115.75	100.0	40.7	1.679597568
115.75	50.0	40.7	1.679200256
115.75	100.0	40.7	1.680801792
115.75	50.0	40.7	1.680330752
115.75	100.0	40.8	1.681002496
115.75	100.0	40.7	1.679224832
115.75	50.0	40.7	1.680613376
115.75	100.0	40.7	1.680330752
115.75	100.0	40.8	1.681973248
115.75	100.0	40.8	1.682255872
115.75	100.0	40.7	1.680678912
115.75	6.7	40.7	1.678655488
115.75	66.7	40.7	1.680470016
115.75	50.0	40.7	1.680678912
115.75	100.0	40.8	1.68157184
115.75	28.6	40.7	1.680613376
115.75	29.6	40.7	1.678114816
115.75	50.0	40.7	1.680605184
115.75	13.3	40.8	1.681338368
115.75	31.6	40.7	1.678004224
115.75	15.1	40.7	1.678139392
115.75	100.0	40.7	1.680809984
115.75	27.3	40.8	1.681526784
115.75	9.3	40.7	1.677307904
115.75	100.0	40.7	1.680842752
115.75	30.8	40.7	1.6784384
115.75	11.3	40.7	1.677422592
115.75	13.2	40.7	1.678618624
115.75	66.7	40.7	1.680613376
115.75	12.8	40.7	1.678442496
115.75	100.0	40.8	1.681350656
115.75	9.9	40.7	1.678319616
115.75	57.1	40.7	1.679581184
115.75	15.2	40.7	1.679396864
115.75	5.9	40.7	1.679659008
115.75	15.0	40.7	1.678921728
115.75	100.0	40.7	1.680769024
115.75	100.0	40.7	1.680896
115.75	100.0	40.8	1.68157184
115.75	19.0	40.7	1.677971456
115.75	27.3	40.7	1.677426688
115.75	7.2	40.7	1.679405056
115.75	7.2	40.7	1.677316096
115.75	12.5	40.7	1.680605184
115.75	100.0	40.7	1.680809984
115.75	22.7	40.7	1.678696448
115.75	32.4	40.7	1.679765504
115.75	100.0	40.8	1.681678336
115.75	11.1	40.7	1.680580608
115.75	57.1	40.7	1.678487552
115.75	16.1	40.7	1.679499264
115.75	21.7	40.7	1.67835648
115.75	100.0	40.8	1.681186816
115.75	66.7	40.7	1.680613376
115.75	18.4	40.7	1.677684736
115.75	40.0	40.7	1.679028224
115.75	100.0	40.8	1.68157184
115.75	75.0	40.7	1.680613376
115.75	58.3	40.7	1.678618624
115.75	8.0	40.7	1.680498688
115.75	50.0	40.7	1.677570048
115.75	9.4	40.7	1.677963264
115.75	100.0	40.8	1.681596416
115.75	100.0	40.8	1.68157184
115.75	6.7	40.7	1.679552512
115.75	50.0	40.7	1.679130624
115.75	50.0	40.7	1.678241792
115.75	100.0	40.7	1.680498688
115.75	50.0	40.7	1.680678912
115.75	100.0	40.7	1.68054784
115.75	16.7	40.8	1.681596416
115.75	9.4	40.7	1.678155776
115.75	50.0	40.7	1.680613376
115.75	100.0	40.8	1.681596416
115.75	50.0	40.8	1.681006592
115.75	100.0	40.7	1.680908288
115.75	27.3	40.7	1.678290944
115.75	15.0	40.7	1.67847936
115.75	80.0	40.7	1.67770112
115.75	100.0	40.7	1.680605184
115.75	100.0	40.8	1.681678336
115.75	33.3	40.7	1.680416768
115.75	100.0	40.7	1.68054784
115.75	50.0	40.8	1.681596416
115.75	25.0	40.7	1.680965632
115.75	20.0	40.7	1.680932864
115.75	100.0	40.7	1.680498688
115.75	75.0	40.7	1.680932864
115.75	100.0	40.8	1.681596416
115.75	50.0	40.8	1.681006592
115.75	50.0	40.8	1.681678336
115.75	66.7	40.7	1.680470016
115.75	13.9	40.7	1.67868416
115.75	21.6	40.7	1.678487552
115.75	20.0	40.7	1.67753728
115.75	12.5	40.7	1.678147584
115.75	12.5	40.7	1.680470016
115.75	100.0	40.8	1.681350656
115.75	75.0	40.7	1.678618624
115.75	100.0	40.8	1.681350656
115.75	100.0	40.8	1.681678336
115.75	100.0	40.7	1.680769024
115.75	100.0	40.7	1.677570048
115.75	100.0	40.8	1.681596416
115.75	100.0	40.8	1.681350656
115.75	66.7	40.7	1.67831552
115.75	20.3	40.7	1.67753728
115.75	100.0	40.7	1.680932864
115.75	50.0	40.7	1.678487552
115.75	11.1	40.7	1.677242368
115.75	15.7	40.7	1.678585856
115.75	21.6	40.7	1.678925824
115.75	12.5	40.7	1.678835712
115.75	88.9	40.7	1.680248832
115.75	50.0	40.8	1.681678336
115.75	100.0	40.8	1.681350656
115.75	10.6	40.7	1.678606336
115.75	10.0	40.7	1.678368768
115.75	100.0	40.7	1.680678912
115.75	100.0	40.7	1.680678912
115.75	100.0	40.7	1.680580608
115.75	13.3	40.7	1.678442496
115.75	100.0	40.8	1.681375232
115.75	100.0	40.7	1.677570048
115.75	25.0	40.7	1.67831552
115.75	50.0	40.8	1.681350656
115.75	75.0	40.7	1.677242368
115.75	26.7	40.7	1.678544896
115.75	50.0	40.8	1.681559552
115.75	50.0	40.7	1.680580608
115.75	18.2	40.7	1.680678912
115.75	25.0	40.8	1.681678336
115.75	5.3	40.7	1.679798272
115.75	15.4	40.7	1.677357056
115.75	75.0	40.7	1.67786496
115.75	100.0	40.7	1.680605184
115.75	15.4	40.7	1.680613376
115.75	100.0	40.7	1.680678912
115.75	100.0	40.8	1.681350656
115.75	28.6	40.8	1.681596416
115.75	5.9	40.7	1.678467072
115.75	100.0	40.8	1.681596416
115.75	100.0	40.7	1.680932864
115.75	50.0	40.7	1.680842752
115.75	11.1	40.7	1.680154624
115.75	80.0	40.7	1.680416768
115.75	75.0	40.8	1.68157184
115.75	37.9	40.7	1.678422016
115.75	7.4	40.8	1.681465344
115.75	15.8	40.7	1.679228928
115.75	100.0	40.7	1.680613376
115.75	33.3	40.7	1.678344192
115.75	100.0	40.8	1.681350656
115.75	100.0	40.7	1.680932864
115.75	24.3	40.7	1.677426688
115.75	50.0	40.7	1.680842752
115.75	100.0	40.8	1.681678336
115.75	60.0	40.7	1.678163968
115.75	100.0	40.8	1.681186816
115.75	14.4	40.7	1.678139392
115.75	13.1	40.7	1.678057472
115.75	100.0	40.8	1.681375232
115.75	25.0	40.7	1.679028224
115.75	100.0	40.8	1.681350656
115.75	50.0	40.7	1.680678912
115.75	33.3	40.5	1.671950336
115.75	100.0	40.5	1.671950336
115.75	36.4	40.5	1.67245824
115.75	37.5	40.5	1.672343552
115.75	20.0	40.5	1.671528448
115.75	42.9	40.5	1.67245824
115.75	37.5	40.5	1.67245824
115.75	75.0	40.5	1.672589312
115.75	100.0	40.5	1.672720384
115.75	50.0	40.6	1.672982528
115.75	41.7	40.6	1.672982528
115.75	40.0	40.6	1.672982528
115.75	30.6	40.5	1.671528448
115.75	100.0	40.6	1.672880128
115.75	100.0	40.6	1.672880128
115.75	9.1	40.6	1.672880128
115.75	33.3	40.5	1.671528448
115.75	50.0	40.6	1.672880128
115.75	33.3	40.5	1.671688192
115.75	100.0	40.5	1.671688192
115.75	31.2	40.5	1.671688192
115.75	28.6	40.5	1.671688192
115.75	33.3	40.5	1.671847936
115.75	80.0	40.5	1.671847936
115.75	31.4	40.5	1.671856128
115.75	27.3	40.5	1.671847936
115.75	29.4	40.5	1.671847936
115.75	29.0	40.5	1.6719872
115.75	100.0	40.5	1.6719872
115.75	50.0	40.5	1.671979008
115.75	57.1	40.5	1.6719872
115.75	38.1	40.5	1.6719872
115.75	33.3	40.5	1.6719872
115.75	50.0	40.5	1.6719872
115.75	33.3	40.5	1.672118272
115.75	25.0	40.5	1.672249344
115.75	24.2	40.5	1.671856128
115.75	38.5	40.5	1.671856128
115.75	75.0	40.5	1.672249344
115.75	29.5	40.5	1.671532544
115.75	40.9	40.5	1.671532544
115.75	41.7	40.5	1.671368704
115.75	45.5	40.5	1.671368704
115.75	20.6	40.5	1.671528448
115.75	100.0	40.5	1.671528448
115.75	38.5	40.5	1.671528448
115.75	29.0	40.5	1.671692288
115.75	33.3	40.5	1.671528448
115.75	33.3	40.5	1.671528448
115.75	100.0	40.5	1.671528448
115.75	33.3	40.5	1.671950336
115.75	33.3	40.5	1.671950336
115.75	50.0	40.6	1.674522624
115.75	100.0	40.6	1.674780672
115.75	100.0	40.6	1.674358784
115.75	100.0	40.6	1.674317824
115.75	66.7	40.6	1.674780672
115.75	100.0	40.6	1.674780672
115.75	50.0	40.6	1.674780672
115.75	50.0	40.6	1.674780672
115.75	75.0	40.6	1.673498624
115.75	100.0	40.6	1.672880128
115.75	50.0	40.6	1.673498624
115.75	50.0	40.6	1.673990144
115.75	25.0	40.6	1.674522624
115.75	100.0	40.6	1.674780672
115.75	100.0	40.6	1.673142272
115.75	100.0	40.6	1.673601024
115.75	100.0	40.6	1.673662464
115.75	25.0	40.6	1.673273344
115.75	50.0	40.6	1.673662464
115.75	100.0	40.6	1.674780672
115.75	75.0	40.6	1.673498624
115.75	100.0	40.6	1.673662464
115.75	50.0	40.6	1.674358784
115.75	50.0	40.6	1.673498624
115.75	20.0	40.6	1.674780672
115.75	100.0	40.6	1.674522624
115.75	100.0	40.6	1.673990144
115.75	50.0	40.6	1.674522624
115.75	100.0	40.6	1.673990144
115.75	40.0	40.6	1.675165696
115.75	100.0	40.6	1.675091968
115.75	75.0	40.5	1.669668864
115.75	100.0	40.5	1.672015872
115.75	12.5	40.6	1.67481344
115.75	66.7	40.6	1.673228288
115.75	100.0	40.6	1.675268096
115.75	100.0	40.5	1.67231488
115.75	100.0	40.6	1.675145216
115.75	100.0	40.6	1.675145216
115.75	16.7	40.5	1.671811072
115.75	100.0	40.5	1.67258112
115.75	9.1	40.6	1.675165696
115.75	50.0	40.6	1.674510336
115.75	21.4	40.5	1.669414912
115.75	15.9	40.5	1.6703488
115.75	50.0	40.5	1.668816896
115.75	27.8	40.5	1.672146944
115.75	15.8	40.5	1.669062656
115.75	66.7	40.5	1.66920192
115.75	100.0	40.6	1.674493952
115.75	9.6	40.5	1.669668864
115.75	100.0	40.6	1.675091968
115.75	50.0	40.6	1.674985472
115.75	50.0	40.6	1.675055104
115.75	100.0	40.6	1.67483392
115.75	17.4	40.5	1.669595136
115.75	100.0	40.6	1.67436288
115.75	12.5	40.6	1.675042816
115.75	60.0	40.6	1.673388032
115.75	41.7	40.5	1.669337088
115.75	12.5	40.5	1.669455872
115.75	100.0	40.5	1.669001216
115.75	20.0	40.6	1.673388032
115.75	100.0	40.6	1.675091968
115.75	100.0	40.6	1.67499776
115.75	100.0	40.6	1.672904704
115.75	100.0	40.6	1.674842112
115.75	9.1	40.6	1.67325696
115.75	50.0	40.6	1.674932224
115.75	100.0	40.6	1.673388032
115.75	100.0	40.6	1.674584064
115.75	17.1	40.5	1.669595136
115.75	10.3	40.5	1.669394432
115.75	100.0	40.6	1.675137024
115.75	100.0	40.6	1.674510336
115.75	57.1	40.5	1.66907904
115.75	66.7	40.6	1.674993664
115.75	100.0	40.6	1.675186176
115.75	100.0	40.6	1.674510336
115.75	100.0	40.6	1.674510336
115.75	60.0	40.5	1.67247872
115.75	7.7	40.6	1.674661888
115.75	100.0	40.5	1.669799936
115.75	66.7	40.6	1.675145216
115.75	66.7	40.6	1.674985472
115.75	85.7	40.6	1.675091968
115.75	100.0	40.6	1.674780672
115.75	100.0	40.5	1.671876608
115.75	50.0	40.6	1.674932224
115.75	100.0	40.6	1.673388032
115.75	100.0	40.6	1.675186176
115.75	100.0	40.6	1.67335936
115.75	100.0	40.5	1.672740864
115.75	100.0	40.6	1.674932224
115.75	44.4	40.5	1.669541888
115.75	9.1	40.6	1.675145216
