time	cpu	memPerc	memUsage
43.45561261400144	100.0	58.6	1.81559296
43.292989986002794	50.0	58.6	1.815400448
43.463718626997434	20.6	58.6	1.81559296
42.07879801999661	66.7	58.6	1.815400448
43.45708874800039	100.0	58.6	1.815400448
43.287542826998106	100.0	58.6	1.815400448
40.84352783099894	33.3	58.6	1.815355392
42.08441187599965	50.0	58.6	1.815400448
42.076621151994914	66.7	58.6	1.815400448
43.46005938899907	20.6	58.6	1.81559296
43.470441511999525	20.6	58.6	1.81559296
42.075075070999446	100.0	58.6	1.815355392
42.07648291700025	50.0	58.6	1.815400448
42.07475017399702	40.0	58.6	1.815400448
40.838417163002305	100.0	58.6	1.815400448
38.996982522003236	50.0	58.6	1.815400448
42.08726551399741	33.3	58.6	1.815400448
40.843913614000485	50.0	58.6	1.815400448
40.83932992700284	100.0	58.6	1.815400448
38.997421350002696	50.0	58.6	1.815400448
42.07734094499756	50.0	58.6	1.815400448
38.996130065002944	50.0	58.6	1.815400448
38.998647581000114	50.0	58.6	1.815400448
40.839657657001226	100.0	58.6	1.815400448
40.850718405003136	50.0	58.6	1.815400448
42.08170855600474	50.0	58.6	1.815400448
40.84332156400342	50.0	58.6	1.815400448
40.83678426199913	100.0	58.6	1.815400448
37.74668849700538	20.0	58.6	1.815400448
38.99247374400147	41.7	58.6	1.815400448
42.076873568003066	40.0	58.6	1.815400448
38.99588804600353	66.7	58.6	1.815400448
40.84289487500064	100.0	58.6	1.815400448
38.99589266299881	100.0	58.6	1.815400448
37.82411784699798	40.0	58.6	1.815400448
37.80747591700492	28.6	58.6	1.815400448
38.99525393100339	50.0	58.6	1.815400448
39.00558649099548	100.0	58.6	1.815400448
37.758450290995825	100.0	58.6	1.815400448
40.20941994900204	100.0	58.6	1.815400448
38.99364724999759	50.0	58.6	1.815400448
36.582995017997746	38.5	58.6	1.815400448
36.48736156400264	44.4	58.6	1.815400448
37.746128275000956	20.0	58.6	1.815400448
37.74740704600117	30.0	58.6	1.815400448
37.80481193699961	36.8	58.6	1.815400448
37.742847217996314	20.0	58.6	1.815400448
34.65248802299902	50.0	58.6	1.815400448
36.01218226299534	42.9	58.6	1.815400448
