time	cpu	memPerc	memUsage
38.539485257002525	25.0	61.1	1.892425728
38.38108721000026	50.0	61.1	1.892425728
38.23788981099642	100.0	61.1	1.892425728
38.42834744299762	33.3	61.1	1.892425728
38.52468702600163	50.0	61.1	1.892585472
38.38937970900588	50.0	61.1	1.892425728
38.48517378100223	57.1	61.1	1.892425728
38.523363678999885	33.3	61.1	1.892425728
38.37800414600497	75.0	61.1	1.892585472
38.4221358299983	40.0	61.1	1.892425728
38.136706577999576	25.0	61.1	1.892585472
38.19386108100298	16.7	61.1	1.892585472
38.332692372001475	100.0	61.1	1.892585472
38.20456981699681	66.7	61.1	1.892585472
38.254743710000184	80.0	61.1	1.892585472
38.242478970001685	54.5	61.1	1.892585472
38.190319934998115	42.9	61.1	1.892585472
38.12507706400356	100.0	61.1	1.892585472
38.19615329199587	41.7	61.1	1.892585472
38.21029986099893	60.0	61.1	1.892585472
38.14358142999845	33.3	61.1	1.892585472
38.13222287700046	100.0	61.1	1.892585472
38.11530894900352	25.0	61.1	1.892585472
38.195539409003686	50.0	61.1	1.892585472
38.12259434400039	33.3	61.1	1.892585472
38.093998293996265	50.0	61.1	1.892585472
38.14923769899906	66.7	61.1	1.892585472
38.14193317599711	40.0	61.1	1.892585472
38.060963267998886	25.0	61.1	1.892585472
38.04669795700465	25.0	61.1	1.892585472
38.0397359070048	28.6	61.1	1.892585472
38.11033612999745	40.0	61.1	1.892585472
38.046286382996186	36.4	61.1	1.892585472
38.05484154300211	25.0	61.1	1.892585472
37.99659690399858	16.7	61.1	1.892585472
38.035580175994255	33.3	61.1	1.892585472
37.72417688900168	33.3	61.1	1.892585472
37.97429294000176	50.0	61.1	1.892585472
38.04346220500156	28.6	61.1	1.892585472
38.19432836100168	35.7	61.1	1.892585472
37.995085647999076	50.0	61.1	1.892585472
38.117509823001456	50.0	61.1	1.892585472
37.75681421199988	25.0	61.1	1.892585472
34.91148121900187	33.3	61.1	1.892585472
38.03640961099882	37.5	61.1	1.892585472
34.91519332099415	33.3	61.1	1.892585472
35.04172914499941	33.3	61.1	1.892585472
37.86217111800215	40.0	61.1	1.892585472
34.89270202899934	40.0	61.1	1.892585472
34.87491647700517	50.0	61.1	1.892777984
34.91220263899595	33.3	61.1	1.892777984
34.78883700599545	50.0	61.1	1.892777984
34.786958240001695	50.0	61.1	1.892777984
34.875560799002415	66.7	61.1	1.892777984
34.795145736999984	60.0	61.1	1.892777984
37.24864468200394	33.3	61.1	1.892585472
34.873925547995896	100.0	61.1	1.892777984
34.90922418299306	33.3	61.1	1.892585472
34.786912032002874	60.0	61.1	1.892777984
34.803020261999336	85.7	61.1	1.892777984
34.799804581998615	77.8	61.1	1.892626432
34.80165243999363	77.8	61.1	1.892626432
34.87462015300116	37.5	61.1	1.892585472
34.808379230002174	100.0	61.1	1.892626432
34.78899021300458	33.3	61.1	1.892626432
37.24897507899732	33.3	61.1	1.892777984
34.80212889899849	100.0	61.1	1.892765696
34.76213030600047	100.0	61.1	1.892765696
34.767548114999954	100.0	61.1	1.892765696
34.778504422996775	100.0	61.1	1.892765696
34.79034896799567	33.3	61.1	1.892626432
34.763360097997065	100.0	61.1	1.892765696
34.70747606900113	100.0	61.1	1.892765696
34.76049370300461	100.0	61.1	1.892765696
34.714263811998535	100.0	61.1	1.892765696
34.797020284997416	57.1	61.1	1.892626432
34.78974115799792	100.0	61.1	1.892765696
34.875522351001564	37.5	61.1	1.892777984
34.78031854800065	100.0	61.1	1.892765696
34.7931914350047	100.0	61.1	1.892765696
34.78305411400652	100.0	61.1	1.892765696
34.79900234199886	77.8	61.1	1.892765696
61.88944769799855	27.8	61.6	1.909911552
61.847539211994444	50.0	61.6	1.909911552
61.884834131997195	27.8	61.6	1.909911552
61.87318353400042	50.0	61.6	1.909911552
61.86344821300008	50.0	61.6	1.909911552
61.838355797000986	33.3	61.6	1.909911552
61.83355124700029	100.0	61.6	1.909911552
61.83632178300468	100.0	61.6	1.909911552
61.05598500500491	50.0	61.6	1.909911552
61.548516942995775	33.3	61.6	1.909911552
61.217201245999604	40.0	61.6	1.909911552
61.13133040699904	33.3	61.6	1.909911552
61.8826427449967	50.0	61.6	1.909911552
58.93945830300072	66.7	61.6	1.909911552
61.85400147099426	50.0	61.6	1.909911552
60.83392701099365	66.7	61.6	1.909911552
