txSize	cpuPerc	memoryPerc	memoryUsed
116.07352941176471	14.975	44.09596898870737	1.819025408
116.07352941176471	12.425	44.10242305511674	1.8192916479999999
116.07352941176471	12.5	44.08345802920614	1.818509312
116.07352941176471	12.4	44.10242305511674	1.8192916479999999
116.07352941176471	10.0	44.1088771215261	1.819557888
116.07352941176471	12.45	44.10242305511674	1.8192916479999999
116.07352941176471	12.475	44.10242305511674	1.8192916479999999
116.07352941176471	9.95	44.10242305511674	1.8192916479999999
116.07352941176471	12.475	44.10242305511674	1.8192916479999999
116.07352941176471	14.975	44.10242305511674	1.8192916479999999
116.07352941176471	9.975	45.02446091169149	1.857327104
116.07352941176471	9.975	45.05692983039707	1.858936832
116.07352941176471	17.225	44.91613188934354	1.852858368
116.07352941176471	18.575	44.987325206505304	1.8557952
116.07352941176471	4.75	45.0828453893639	1.860005888
116.07352941176471	15.0	44.9613103542091	1.854722048
116.07352941176471	9.975	45.0374683378396	1.8581299199999999
116.07352941176471	9.925	45.06338389680643	1.8592030720000001
116.07352941176471	12.475	45.04392240424896	1.8584002560000001
116.07352941176471	14.975	45.00499941913402	1.856524288
116.07352941176471	4.875	45.089398749102635	1.860005888
116.07352941176471	12.475	45.04392240424896	1.8581299199999999
116.07352941176471	17.325	44.91613188934354	1.853390848
116.07352941176471	4.65	45.0828453893639	1.860005888
116.07352941176471	19.975	44.91613188934354	1.853124608
116.07352941176471	14.925	44.91613188934354	1.852858368
116.07352941176471	13.825	44.9743177803572	1.855258624
116.07352941176471	5.0	45.05692983039707	1.858666496
116.07352941176471	9.925	45.089398749102635	1.860272128
116.07352941176471	4.6	45.0828453893639	1.860005888
116.07352941176471	19.924999999999997	44.92904002216227	1.853390848
116.07352941176471	12.35	45.0374683378396	1.85786368
116.07352941176471	9.925	45.04392240424896	1.8581299199999999
116.07352941176471	15.0	44.991991992985916	1.856524288
116.07352941176471	4.975	47.52695069192556	1.960558592
116.07352941176471	2.5	47.51394326577746	1.9600220160000001
116.07352941176471	5.0	47.52039733218683	1.9602882560000001
116.07352941176471	5.0	47.53985882474429	1.961091072
116.07352941176471	5.0	47.53985882474429	1.961091072
116.07352941176471	5.0	47.52695069192556	1.960558592
116.07352941176471	7.475	47.52695069192556	1.960558592
116.07352941176471	4.975	47.533404758334925	1.960824832
116.07352941176471	2.5	47.51394326577746	1.9600220160000001
116.07352941176471	2.5	47.51394326577746	1.9600220160000001
116.07352941176471	4.975	47.52039733218683	1.9602882560000001
116.07352941176471	4.975	47.52039733218683	1.9602882560000001
116.07352941176471	2.5	47.51394326577746	1.9600220160000001
116.07352941176471	4.975	47.533404758334925	1.960824832
116.07352941176471	7.475	47.52695069192556	1.960558592
116.07352941176471	5.0	47.53985882474429	1.961091072
116.07352941176471	7.475	48.54589883797017	2.003132416
116.07352941176471	7.5	48.532891411822064	2.002325504
116.07352941176471	10.0	48.59822642255071	2.004750336
116.07352941176471	7.5	48.57866563666387	2.004484096
116.07352941176471	7.5	48.57211227692513	2.004484096
116.07352941176471	10.0	48.59822642255071	2.004750336
116.07352941176471	10.0	48.59822642255071	2.004750336
116.07352941176471	9.975	48.59822642255071	2.004750336
116.07352941176471	10.0	48.59822642255071	2.004750336
116.07352941176471	10.0	48.59822642255071	2.004750336
116.07352941176471	58.574999999999996	49.70852443162016	2.050551808
116.07352941176471	50.575	49.70852443162016	2.050551808
116.07352941176471	34.825	49.70852443162016	2.050551808
116.07352941176471	74.95	49.70852443162016	2.050551808
116.07352941176471	96.25	49.70852443162016	2.050551808
116.07352941176471	37.325	49.70852443162016	2.050551808
116.07352941176471	85.30000000000001	49.70852443162016	2.050551808
116.07352941176471	99.775	49.70852443162016	2.050551808
116.07352941176471	90.125	49.7004816719408	2.050220032
116.07352941176471	77.77499999999999	49.70852443162016	2.050551808
116.07352941176471	99.5	49.7004816719408	2.050220032
116.07352941176471	34.8	49.70852443162016	2.050551808
116.07352941176471	33.825	49.70852443162016	2.050551808
116.07352941176471	50.7	49.70852443162016	2.050551808
116.07352941176471	51.550000000000004	49.70852443162016	2.050551808
116.07352941176471	43.55	49.70852443162016	2.050551808
116.07352941176471	43.975	49.70852443162016	2.050551808
116.07352941176471	52.95	49.70852443162016	2.050551808
116.07352941176471	45.8	49.70852443162016	2.050551808
116.07352941176471	42.224999999999994	49.70852443162016	2.050551808
116.07352941176471	93.275	49.70852443162016	2.050551808
116.07352941176471	7.5	49.6957155921308	2.050023424
116.07352941176471	7.5	49.6957155921308	2.050023424
116.07352941176471	5.0	49.6957155921308	2.050023424
116.07352941176471	7.5	49.6957155921308	2.050023424
