txSize	cpuPerc	memoryPerc	memoryUsed
315.3970588235294	37.5	31.0	1.279164416
315.3970588235294	20.0	31.0	1.279164416
315.3970588235294	100.0	31.0	1.279479808
315.3970588235294	100.0	31.0	1.279004672
315.3970588235294	100.0	31.0	1.279545344
315.3970588235294	100.0	31.0	1.279004672
315.3970588235294	66.7	31.0	1.279479808
315.3970588235294	100.0	31.0	1.279148032
315.3970588235294	100.0	31.0	1.279148032
315.3970588235294	100.0	31.0	1.279143936
315.3970588235294	100.0	31.0	1.279152128
315.3970588235294	100.0	31.0	1.279148032
315.3970588235294	100.0	31.0	1.279164416
315.3970588235294	66.7	31.0	1.279004672
315.3970588235294	100.0	31.0	1.279393792
315.3970588235294	100.0	31.0	1.279545344
315.3970588235294	66.7	31.0	1.279643648
315.3970588235294	66.7	31.0	1.279148032
315.3970588235294	25.0	31.0	1.279148032
315.3970588235250	100.0	31.0	1.279004672
315.3970588235294	100.0	31.0	1.279172608
315.3970588235294	100.0	31.0	1.279148032
315.3970588235294	50.0	31.0	1.279143936
315.3970588235294	66.7	31.0	1.279545344
315.3970588235294	100.0	31.0	1.279172608
315.3970588235294	100.0	31.0	1.279438848
315.3970588235294	100.0	31.0	1.279479808
315.3970588235294	75.0	31.0	1.279545344
315.3970588235294	7.9	31.0	1.278795776
315.3970588235294	100.0	31.0	1.279545344
315.3970588235294	75.0	31.0	1.279004672
315.3970588235250	100.0	31.0	1.279643648
315.3970588235294	100.0	31.0	1.279148032
315.3970588235294	100.0	31.0	1.279143936
315.3970588235294	100.0	31.0	1.279643648
315.3970588235294	100.0	31.0	1.279152128
315.3970588235294	100.0	31.0	1.279438848
315.3970588235294	7.8	31.0	1.279545344
315.3970588235294	100.0	31.0	1.279438848
315.3970588235294	11.1	31.0	1.279172608
315.3970588235294	100.0	31.0	1.278992384
315.3970588235294	100.0	31.0	1.279143936
315.3970588235294	100.0	31.0	1.279643648
315.3970588235294	100.0	31.0	1.279643648
315.3970588235294	100.0	31.0	1.279545344
315.3970588235294	100.0	31.0	1.279172608
315.3970588235294	100.0	31.0	1.279479808
315.3970588235294	100.0	31.0	1.279148032
315.3970588235294	100.0	31.0	1.278992384
315.3970588235294	100.0	31.0	1.278795776
315.3970588235294	13.0	30.2	1.246334976
315.3970588235294	100.0	30.2	1.246334976
315.3970588235294	100.0	30.2	1.246982144
315.3970588235294	100.0	30.2	1.247555584
315.3970588235294	8.6	30.2	1.247633408
315.3970588235294	12.5	30.2	1.247797248
315.3970588235294	100.0	30.2	1.247551488
315.3970588235294	100.0	30.2	1.247760384
315.3970588235294	26.7	30.2	1.246736384
315.3970588235294	100.0	30.2	1.247342592
315.3970588235294	8.8	30.2	1.247748096
315.3970588235294	100.0	30.2	1.247326208
315.3970588235294	100.0	30.2	1.24758016
315.3970588235294	25.0	100.0	1.247924224
315.3970588235294	100.0	30.2	1.247326208
315.3970588235294	100.0	30.2	1.247326208
315.3970588235294	100.0	30.2	1.246736384
315.3970588235294	21.1	30.2	1.246982144
315.3970588235294	100.0	100.0	1.247924224
315.3970588235294	100.0	30.2	1.246584832
5.3970588235294	100.0	30.2	1.24747776
315.3970588235294	28.6	30.2	1.246736384
315.3970588235294	40.0	30.2	1.247666176
315.3970588235294	100.0	30.2	1.247285248
315.3970588235294	100.0	30.2	1.247551488
315.3970588235294	100.0	30.2	1.247133696
315.3970588235294	100.0	30.2	1.246982144
315.3970588235294	100.0	30.2	1.246736384
315.3970588235294	100.0	30.2	1.247391744
15.3970588235294	100.0	30.2	1.247133696
315.3970588235294	100.0	30.2	1.247285248
315.3970588235294	100.0	30.2	1.246736384
315.3970588235294	100.0	30.2	1.247535104
315.3970588235294	60.0	30.2	1.246736384
315.3970588235294	20.0	30.2	1.247133696
315.3970588235294	12.5	30.2	1.247797248
315.3970588235294	100.0	100.0	1.247924224
315.3970588235294	100.0	30.2	1.247133696
315.3970588235294	100.0	30.2	1.246736384
315.3970588235250	100.0	30.2	1.247342592
315.3970588235294	100.0	30.2	1.247133696
315.3970588235294	100.0	30.2	1.246736384
315.3970588235294	28.6	30.2	1.246334976
315.3970588235294	100.0	30.2	1.247551488
315.3970588235294	100.0	30.2	1.246736384
315.3970588235294	100.0	30.2	1.247608832
315.3970588235294	20.0	30.2	1.247133696
315.3970588235294	16.7	30.2	1.247801344
315.3970588235294	30.0	30.2	1.247760384
315.3970588235294	100.0	30.2	1.247133696
315.3970588235294	9.1	30.2	1.247391744
315.3970588235294	22.2	30.2	1.247285248
315.3970588235294	25.0	100.0	1.330679808
315.3970588235294	38.5	32.2	1.329532928
315.3970588235294	30.8	32.2	1.329532928
315.3970588235294	100.0	32.2	1.328508928
315.3970588235294	42.9	32.2	1.329782784
315.3970588235294	100.0	32.2	1.3293568
315.3970588235294	44.4	32.2	1.330245632
315.3970588235294	25.0	32.2	1.328881664
315.3970588235294	20.0	32.2	1.329762304
315.3970588235294	100.0	32.2	1.330253824
315.3970588235294	42.9	32.2	1.329430528
315.3970588235294	32.1	32.2	1.329307648
315.3970588235294	100.0	32.2	1.330106368
315.3970588235294	30.0	32.2	1.328508928
315.3970588235294	100.0	32.2	1.3293568
315.3970588235294	28.6	32.2	1.328357376
315.3970588235294	100.0	32.2	1.328881664
315.3970588235294	100.0	32.2	1.329893376
315.3970588235294	100.0	32.2	1.329893376
315.3970588235294	100.0	100.0	1.330679808
315.3970588235294	100.0	32.2	1.32866048
315.3970588235294	100.0	32.2	1.33025792
315.3970588235294	100.0	32.2	1.33009408
315.3970588235294	37.5	100.0	1.330679808
315.3970588235294	100.0	32.2	1.329893376
315.3970588235294	100.0	32.2	1.3293568
5.3970588235294	16.7	32.2	1.329307648
315.3970588235294	100.0	32.2	1.329532928
315.3970588235294	25.0	32.2	1.33025792
315.3970588235294	100.0	32.2	1.329741824
315.3970588235294	30.8	32.2	1.329156096
315.3970588235294	30.0	32.2	1.3293568
315.3970588235294	100.0	100.0	1.330679808
5.3970588235294	30.6	32.2	1.329152
315.3970588235294	100.0	32.2	1.330089984
315.3970588235294	29.7	32.2	1.32927488
315.3970588235294	25.5	32.2	1.328881664
315.3970588235294	29.4	32.2	1.329893376
315.3970588235294	100.0	32.2	1.3293568
315.3970588235294	100.0	32.2	1.33025792
315.3970588235294	36.4	32.2	1.330106368
315.3970588235294	61.9	32.2	1.327849472
315.3970588235294	25.0	32.2	1.328881664
315.3970588235294	100.0	32.2	1.3293568
315.3970588235294	100.0	32.2	1.329307648
315.3970588235294	22.9	32.2	1.327398912
315.3970588235294	66.7	100.0	1.330679808
315.3970588235294	40.0	100.0	1.330679808
315.3970588235294	10.8	32.2	1.328881664
315.3970588235294	100.0	32.2	1.3293568
315.3970588235294	100.0	32.2	1.329197056
315.3970588235294	35.1	32.2	1.329893376
315.3970588235294	100.0	32.2	1.329893376
.3970588235294	25.0	100.0	1.330679808
315.3970588235294	100.0	32.2	1.328881664
315.3970588235294	28.6	32.2	1.329913856
315.3970588235294	41.7	32.2	1.33031936
315.3970588235294	100.0	32.2	1.329913856
315.3970588235294	25.0	32.2	1.329311744
315.3970588235294	100.0	32.2	1.329893376
315.3970588235294	29.2	32.2	1.328881664
315.3970588235294	100.0	100.0	1.330679808
315.3970588235294	36.4	32.2	1.329782784
315.3970588235294	100.0	32.2	1.329741824
5.3970588235294	30.0	100.0	1.330679808
315.3970588235294	22.2	100.0	1.330679808
315.3970588235294	29.4	32.2	1.329197056
315.3970588235294	100.0	32.2	1.3293568
315.3970588235294	40.0	100.0	1.331126272
315.3970588235294	100.0	100.0	1.33115904
315.3970588235294	100.0	100.0	1.330409472
315.3970588235294	100.0	100.0	1.330909184
315.3970588235294	66.7	100.0	1.330909184
315.3970588235294	100.0	100.0	1.330880512
5.3970588235294	100.0	32.2	1.329963008
315.3970588235294	100.0	100.0	1.331126272
315.3970588235294	100.0	100.0	1.330475008
315.3970588235294	100.0	32.2	1.329770496
315.3970588235294	100.0	100.0	1.3315072
315.3970588235294	100.0	100.0	1.33064704
315.3970588235294	100.0	100.0	1.331310592
315.3970588235294	25.0	100.0	1.331052544
15.3970588235294	40.0	100.0	1.330499584
315.3970588235294	11.1	100.0	1.330880512
315.3970588235294	21.7	32.2	1.329963008
315.3970588235294	100.0	100.0	1.330700288
315.3970588235294	100.0	100.0	1.33064704
315.3970588235294	100.0	100.0	1.330909184
315.3970588235294	100.0	100.0	1.331163136
315.3970588235294	100.0	32.2	1.329770496
315.3970588235294	100.0	100.0	1.330880512
315.3970588235294	22.2	100.0	1.331310592
315.3970588235294	100.0	100.0	1.330880512
15.3970588235294	66.7	32.2	1.330245632
315.3970588235294	100.0	100.0	1.330475008
315.3970588235294	25.0	100.0	1.331126272
315.3970588235294	100.0	100.0	1.3315072
315.3970588235294	100.0	32.2	1.330307072
315.3970588235294	100.0	100.0	1.331052544
315.3970588235294	25.0	32.2	1.329770496
315.3970588235294	100.0	32.2	1.330307072
15.3970588235294	7.5	32.2	1.329770496
315.3970588235294	100.0	32.2	1.330307072
315.3970588235294	100.0	100.0	1.330700288
315.3970588235294	100.0	100.0	1.331310592
315.3970588235294	100.0	100.0	1.330757632
15.3970588235294	100.0	100.0	1.331052544
315.3970588235294	100.0	100.0	1.331126272
315.3970588235294	100.0	100.0	1.3315072
315.3970588235294	100.0	100.0	1.331310592
315.3970588235294	100.0	100.0	1.331044352
5.3970588235294	100.0	100.0	1.33064704
315.3970588235294	100.0	100.0	1.331052544
315.3970588235294	100.0	100.0	1.330909184
315.3970588235294	100.0	100.0	1.33064704
315.3970588235294	100.0	32.2	1.329770496
315.3970588235294	100.0	100.0	1.331052544
315.3970588235294	100.0	100.0	1.331126272
315.3970588235294	100.0	32.2	1.329770496
315.3970588235294	100.0	100.0	1.33064704
315.3970588235294	100.0	100.0	1.331126272
315.3970588235294	100.0	100.0	1.331044352
315.3970588235294	100.0	100.0	1.3315072
315.3970588235294	100.0	100.0	1.331126272
315.3970588235294	40.0	32.2	1.329963008
15.3970588235294	20.0	32.2	1.329770496
315.3970588235294	10.0	32.2	1.329770496
315.3970588235294	42.9	32.2	1.329770496
315.3970588235294	100.0	32.2	1.330245632
315.3970588235294	100.0	32.2	1.33009408
315.3970588235294	100.0	100.0	1.330909184
315.3970588235294	100.0	32.2	1.329963008
315.3970588235294	100.0	100.0	1.330966528
315.3970588235294	100.0	100.0	1.331126272
315.3970588235294	100.0	100.0	1.330880512
315.3970588235294	100.0	100.0	1.330700288
315.3970588235294	40.0	32.2	1.329963008
315.3970588235294	100.0	32.2	1.33009408
315.3970588235294	100.0	100.0	1.330409472
315.3970588235294	100.0	100.0	1.331126272
5.3970588235294	100.0	100.0	1.330757632
315.3970588235294	42.9	32.2	1.330245632
315.3970588235294	100.0	100.0	1.3314048
315.3970588235294	11.9	32.2	1.330167808
315.3970588235294	66.7	100.0	1.33146624
15.3970588235294	100.0	100.0	1.33138432
315.3970588235294	28.6	100.0	1.330573312
315.3970588235294	100.0	100.0	1.332015104
315.3970588235294	100.0	100.0	1.3314048
315.3970588235294	22.2	100.0	1.331150848
315.3970588235294	100.0	100.0	1.331372032
5.3970588235294	100.0	100.0	1.331863552
315.3970588235294	18.2	100.0	1.330487296
315.3970588235294	100.0	100.0	1.3314048
315.3970588235294	100.0	100.0	1.330733056
315.3970588235294	100.0	100.0	1.331843072
315.3970588235294	100.0	100.0	1.331769344
315.3970588235294	100.0	100.0	1.332015104
315.3970588235294	17.8	100.0	1.33060608
5.3970588235294	100.0	100.0	1.331376128
315.3970588235294	25.0	100.0	1.3314048
315.3970588235294	100.0	100.0	1.331601408
315.3970588235294	100.0	100.0	1.331863552
315.3970588235294	25.0	100.0	1.330487296
315.3970588235294	100.0	100.0	1.332015104
315.3970588235294	100.0	100.0	1.331892224
315.3970588235294	25.0	32.2	1.33025792
315.3970588235294	100.0	100.0	1.331601408
315.3970588235294	66.7	100.0	1.331253248
315.3970588235294	6.7	100.0	1.330368512
315.3970588235294	100.0	100.0	1.3314048
315.3970588235294	10.0	100.0	1.331892224
315.3970588235294	12.9	100.0	1.330999296
315.3970588235294	100.0	32.2	1.330311168
315.3970588235294	100.0	100.0	1.330487296
315.3970588235294	66.7	100.0	1.33193728
315.3970588235294	100.0	100.0	1.332015104
15.3970588235294	12.5	32.2	1.330307072
315.3970588235294	100.0	100.0	1.331843072
315.3970588235294	66.7	100.0	1.331150848
315.3970588235294	100.0	100.0	1.331376128
315.3970588235294	100.0	100.0	1.331769344
315.3970588235294	66.7	100.0	1.330733056
315.3970588235294	100.0	100.0	1.331601408
315.3970588235294	16.1	100.0	1.3307904
315.3970588235294	100.0	100.0	1.331372032
315.3970588235294	66.7	100.0	1.331843072
5.3970588235294	5.9	100.0	1.330520064
315.3970588235294	12.5	100.0	1.331642368
315.3970588235294	60.0	100.0	1.3314048
315.3970588235294	9.2	100.0	1.330515968
315.3970588235294	40.0	100.0	1.331601408
315.3970588235294	100.0	100.0	1.3314048
315.3970588235294	6.9	100.0	1.33126144
315.3970588235294	6.5	100.0	1.331892224
315.3970588235294	100.0	100.0	1.330614272
315.3970588235294	100.0	100.0	1.331642368
315.3970588235294	42.9	100.0	1.331601408
315.3970588235294	100.0	100.0	1.3314048
315.3970588235294	100.0	100.0	1.332015104
315.3970588235294	100.0	100.0	1.331601408
315.3970588235294	100.0	32.2	1.330270208
315.3970588235294	100.0	100.0	1.330679808
315.3970588235294	100.0	32.2	1.330315264
315.3970588235294	100.0	100.0	1.331535872
315.3970588235294	28.6	100.0	1.331642368
315.3970588235294	5.6	100.0	1.331245056
315.3970588235294	10.6	100.0	1.330425856
315.3970588235294	16.7	100.0	1.330409472
315.3970588235294	40.0	100.0	1.331843072
315.3970588235294	100.0	32.2	1.330016256
315.3970588235294	100.0	100.0	1.331490816
315.3970588235294	100.0	100.0	1.331372032
315.3970588235294	100.0	100.0	1.331769344
315.3970588235294	100.0	100.0	1.331253248
315.3970588235294	11.1	100.0	1.330987008
5.3970588235294	100.0	100.0	1.331150848
315.3970588235294	100.0	100.0	1.331843072
315.3970588235294	20.0	100.0	1.33044224
315.3970588235294	40.0	100.0	1.331679232
315.3970588235294	100.0	100.0	1.331576832
315.3970588235294	17.6	100.0	1.331679232
315.3970588235294	21.6	100.0	1.331544064
315.3970588235294	100.0	100.0	1.374859264
315.3970588235294	100.0	100.0	1.374859264
315.3970588235294	20.0	100.0	1.375195136
315.3970588235294	29.4	100.0	1.372975104
315.3970588235294	30.6	100.0	1.375195136
315.3970588235294	100.0	100.0	1.375195136
315.3970588235294	100.0	100.0	1.375195136
315.3970588235294	100.0	100.0	1.375195136
315.3970588235294	34.5	100.0	1.375195136
315.3970588235294	100.0	100.0	1.375178752
315.3970588235294	31.0	100.0	1.375186944
315.3970588235294	28.6	100.0	1.375195136
315.3970588235294	100.0	100.0	1.375186944
315.3970588235294	25.0	100.0	1.375186944
315.3970588235294	34.8	100.0	1.375186944
315.3970588235294	36.4	100.0	1.374654464
315.3970588235294	32.4	100.0	1.374654464
315.3970588235294	20.0	100.0	1.374859264
315.3970588235294	26.5	100.0	1.375195136
315.3970588235294	100.0	33.4	1.376927744
315.3970588235294	100.0	33.4	1.37750528
315.3970588235294	100.0	33.4	1.37639936
315.3970588235294	30.8	33.4	1.376243712
315.3970588235294	28.6	100.0	1.37572352
315.3970588235294	40.0	33.4	1.375920128
315.3970588235294	100.0	33.4	1.377165312
315.3970588235294	45.5	33.4	1.37601024
315.3970588235294	40.0	33.4	1.37639936
315.3970588235294	36.1	33.4	1.376935936
315.3970588235294	100.0	33.4	1.376821248
315.3970588235294	100.0	33.4	1.376165888
315.3970588235294	23.1	33.4	1.37603072
315.3970588235294	100.0	33.4	1.376935936
315.3970588235294	100.0	100.0	1.37572352
315.3970588235294	25.0	33.4	1.37617408
315.3970588235294	31.2	33.4	1.37617408
315.3970588235294	20.0	33.4	1.376821248
315.3970588235294	100.0	33.4	1.376821248
315.3970588235294	25.0	33.4	1.376038912
315.3970588235294	31.9	33.4	1.37662464
315.3970588235294	28.6	33.4	1.37603072
315.3970588235294	100.0	33.4	1.377165312
315.3970588235294	66.7	100.0	1.375567872
315.3970588235294	100.0	33.4	1.376587776
315.3970588235294	25.0	33.4	1.377890304
315.3970588235294	100.0	33.4	1.37750528
315.3970588235294	25.0	33.4	1.376964608
315.3970588235294	31.2	33.4	1.377062912
315.3970588235294	100.0	33.4	1.376964608
315.3970588235294	100.0	33.4	1.377062912
315.3970588235294	100.0	33.4	1.37617408
315.3970588235294	100.0	100.0	1.37555968
15.3970588235294	100.0	33.4	1.377202176
315.3970588235294	25.0	33.4	1.377165312
315.3970588235294	66.7	100.0	1.37555968
315.3970588235294	66.7	33.4	1.376964608
315.3970588235294	31.6	33.4	1.377165312
315.3970588235294	100.0	33.4	1.377468416
315.3970588235294	42.9	33.4	1.376088064
315.3970588235294	25.0	33.4	1.376862208
315.3970588235294	100.0	33.4	1.376927744
315.3970588235294	29.7	33.4	1.37639936
315.3970588235294	100.0	33.4	1.377202176
315.3970588235294	100.0	33.4	1.376587776
315.3970588235294	100.0	33.4	1.378095104
315.3970588235294	25.0	100.0	1.37572352
315.3970588235294	30.0	33.4	1.377165312
