timeFrame	bandUsed
590	1.032031
591	1.032031
592	0.775
593	0.775
594	0.669141
595	1.260547
596	1.260547
597	1.260547
598	1.260547
599	0.745313
599	0.0507812
600	0.745313
600	0.0507812
601	0.410937
601	0.0507812
602	1.13125
602	0.0507812
603	1.13125
603	0.0507812
604	1.13125
604	0.0507812
605	1.13125
605	0.0507812
606	1.13125
606	0.0507812
607	0.912891
608	1.6613280000000001
609	1.866799
610	1.866799
611	1.866799
612	1.866799
613	1.866799
614	0.8566400000000001
615	0.8566400000000001
616	1.241797
617	1.241797
618	1.241797
619	1.241797
620	2.093359
621	2.093359
622	1.965235
623	1.965235
624	0.44961
625	0.44961
626	0.5826169999999999
627	0.829493
628	0.829493
629	0.829493
630	2.08691
631	2.136519
632	1.919918
633	2.069139
634	2.069139
635	2.069139
636	0.9726569999999999
637	1.2535159999999999
638	1.076953
639	1.517969
640	1.517969
641	1.517969
642	1.695313
643	1.695313
644	0.552343
645	0.552343
646	0.898828
647	0.644922
648	0.644922
649	0.6433599999999999
650	0.6433599999999999
651	0.608203
652	0.800781
653	0.800781
654	0.786719
655	1.070703
656	1.070703
657	1.0
658	1.2226560000000002
659	1.2226560000000002
659	0.0507812
660	0.694531
660	0.0507812
661	1.079687
661	0.0507812
662	2.15078
662	0.0507812
663	2.15078
663	0.0507812
664	2.15078
664	0.0507812
665	2.186326
666	2.48633
667	0.71211
668	0.9589840000000001
669	1.125782
670	1.125782
671	0.748437
672	2.12891
673	2.12891
674	0.35
675	0.35
676	0.547266
677	0.832813
678	0.832813
679	0.832813
680	1.007812
681	1.007812
682	0.76914
683	0.76914
684	0.7351559999999999
685	0.7351559999999999
686	0.7351559999999999
687	0.802344
688	0.802344
689	0.407422
690	0.655859
691	0.7039070000000001
692	2.41445
693	2.41445
694	2.353907
695	2.6539099999999998
696	2.6539099999999998
697	0.977344
698	1.178125
699	0.799609
700	1.057813
701	1.057813
702	1.057813
703	0.495312
704	0.7953129999999999
705	0.7953129999999999
706	1.7273429999999999
707	1.7273429999999999
708	1.7273429999999999
709	1.348047
710	1.784375
711	1.784375
712	1.0105469999999999
713	1.0105469999999999
714	1.158594
715	1.046484
716	1.046484
717	1.046484
718	1.046484
719	0.639453
719	0.0507812
720	0.639453
720	0.0507812
721	1.0175779999999999
721	0.0507812
722	1.317578
722	0.0507812
723	1.317578
723	0.0507812
724	1.002344
725	1.002344
726	1.002344
727	0.542578
728	0.542578
729	0.7480469999999999
730	2.519142
731	2.519142
732	2.519142
733	2.2105449999999998
734	2.2105449999999998
735	2.2105449999999998
736	1.1386720000000001
737	1.1386720000000001
738	1.1386720000000001
739	0.337109
740	0.337109
741	0.337109
742	0.8652340000000001
743	0.8652340000000001
744	0.7593749999999999
745	1.1351559999999998
746	1.1351559999999998
747	1.1351559999999998
748	0.607032
749	0.2195315
750	0.2195315
751	0.604687
752	1.1628910000000001
753	1.1628910000000001
754	1.1628910000000001
755	1.214453
756	1.214453
757	1.003125
758	1.175
759	1.070703
760	2.41992
761	2.53047
762	2.53047
763	1.846095
764	1.846095
765	1.6793010000000002
766	0.676562
767	0.8
768	0.8
769	0.832422
770	0.832422
771	0.832422
772	0.446875
773	0.746875
774	0.926562
775	1.3855469999999999
776	1.3855469999999999
777	1.3855469999999999
778	0.9628909999999999
779	0.783203
779	0.0507812
780	0.783203
780	0.0507812
781	1.019141
781	0.0507812
782	1.019141
782	0.0507812
783	1.019141
783	0.0507812
784	1.00625
785	1.00625
786	1.00625
787	0.594141
788	0.594141
789	0.707813
790	0.707813
791	1.619532
792	1.7558639999999999
793	1.7558639999999999
794	1.33086
795	1.837497
796	2.196874
797	1.0281250000000002
798	1.151562
799	1.151562
800	0.644921
801	1.8761709999999998
802	2.017184
803	0.324218
804	0.478125
805	0.478125
806	0.478125
807	0.646093
808	0.646093
809	0.3300785
810	0.479297
811	0.670703
812	0.670703
813	0.670703
814	0.617578
815	0.617578
816	0.608203
817	0.839453
818	0.839453
819	0.8843749999999999
820	0.8843749999999999
821	0.8843749999999999
822	0.673438
823	0.673438
824	0.673438
825	0.7519530000000001
826	1.2156250000000002
827	1.2156250000000002
828	1.092187
829	1.092187
830	1.092187
831	1.653511
832	2.090239
833	2.090239
834	2.244144
835	2.244144
836	2.244144
837	0.24531209999999998
838	0.49375
839	0.49375
839	0.0507812
840	0.873047
840	0.0507812
841	1.271093
841	0.0507812
842	1.271093
842	0.0507812
843	1.271093
843	0.0507812
844	0.6691400000000001
845	0.6691400000000001
846	0.6691400000000001
847	0.878125
848	0.6199220000000001
849	0.851171
850	1.122266
851	1.122266
852	1.122266
853	1.4511720000000001
854	1.4511720000000001
855	1.032032
856	1.678515
857	1.678515
858	1.678515
859	1.219922
860	1.219922
861	1.736331
862	2.052347
863	2.052347
864	1.741796
865	2.027339
866	2.027339
867	0.601562
868	0.2597655
869	0.2597655
870	0.1105468
871	0.663672
872	0.663672
873	0.890234
874	0.890234
875	0.890234
876	0.890234
877	0.800782
878	0.800782
879	1.001954
880	1.001954
881	1.001954
882	1.001954
883	1.001954
884	0.0574218
885	0.33164
886	0.716796
887	2.182417
888	2.182417
889	2.182417
890	2.267189
891	2.267189
892	0.557422
893	0.817188
894	0.983984
895	0.567578
896	1.022656
897	2.042971
898	2.042971
899	1.876169
899	0.0507812
900	1.876169
900	0.0507812
901	0.43671899999999997
902	1.007812
903	1.007812
904	1.007812
905	1.3191410000000001
906	1.3191410000000001
907	0.778125
908	0.778125
909	0.643359
910	0.643359
911	0.643359
912	0.839453
913	0.839453
914	0.839453
915	0.608203
916	0.694922
917	0.694922
918	1.250976
919	1.250976
920	1.063086
921	1.311524
922	1.118945
923	1.118945
924	1.1628910000000001
925	1.1628910000000001
926	0.696094
927	0.9960929999999999
928	0.9960929999999999
929	2.70938
930	2.70938
931	2.51875
932	0.380469
933	0.375782
934	0.375782
935	0.672657
936	0.672657
937	0.672657
938	0.444531
939	1.1894529999999999
940	0.892578
941	1.13789
942	1.13789
943	1.13789
944	1.0578130000000001
945	1.0578130000000001
946	1.069531
947	1.069531
948	1.069531
949	0.5539069999999999
950	0.5539069999999999
951	0.5539069999999999
952	1.7566410000000001
953	1.7566410000000001
954	1.703903
955	2.002345
956	2.002345
957	2.002345
958	0.853906
959	0.943359
959	0.0507812
960	0.644922
960	0.0507812
961	1.342187
961	0.0507812
962	2.7296899999999997
962	0.0507812
963	2.418357
963	0.0507812
964	2.434762
965	2.434762
966	2.434762
967	0.506641
968	0.506641
969	0.673438
970	0.9589840000000001
971	0.9589840000000001
972	0.9589840000000001
973	0.9589840000000001
974	0.739062
975	0.739062
976	1.021875
977	1.320312
978	1.320312
979	1.320312
980	0.839453
981	0.839453
982	0.839453
983	0.8019529999999999
984	0.775
985	2.196094
986	2.196094
987	2.196094
988	1.832808
989	2.2390660000000002
990	2.2390660000000002
991	1.3863279999999998
992	1.3863279999999998
993	1.3863279999999998
994	0.7621089999999999
995	0.7621089999999999
996	0.7621089999999999
997	1.671094
998	1.671094
999	1.876563
1000	2.175
1001	2.175
1002	2.175
1003	0.885156
1004	1.00586
1005	1.00586
1006	1.436328
1007	1.436328
1008	1.436328
1009	1.3921869999999998
1010	0.9167970000000001
1011	0.9167970000000001
1012	0.9167970000000001
1013	0.9167970000000001
1014	0.489453
1015	0.489453
1016	1.838668
1017	1.949219
1018	1.949219
1019	1.793356
1019	0.0507812
1020	2.312888
1020	0.0507812
1021	2.54414
1021	0.0507812
1022	1.194922
1022	0.0507812
1023	1.3957030000000001
1023	0.0507812
1024	1.3957030000000001
1025	1.3957030000000001
1026	2.181251
1027	2.181251
1028	2.0175799999999997
1029	0.8777349999999999
1030	0.8777349999999999
1031	0.8777349999999999
1032	0.9496089999999999
1033	0.9496089999999999
1034	0.954688
1035	0.954688
1036	0.9921869999999999
1037	0.9921869999999999
1038	0.9921869999999999
1039	0.528125
1040	0.528125
1041	0.582422
1042	0.582422
