time	cpu	memPerc	memUsage
26.622477472000014	8.5	39.3	1.216663552
2.93742599699999	50.0	39.3	1.216663552
21.805832744999975	50.0	39.3	1.216663552
26.637762171999952	8.5	39.3	1.216663552
14.170408714000018	50.0	39.3	1.216663552
17.474474049000037	50.0	39.3	1.216663552
17.459445283999912	50.0	39.3	1.216663552
17.482869487000016	50.0	39.3	1.216663552
18.654733282000052	50.0	39.3	1.216663552
17.466724742999986	50.0	39.3	1.216663552
26.621605244999955	50.0	39.4	1.222483968
26.636877561999995	50.0	39.4	1.222483968
22.598645216000023	50.0	39.4	1.222639616
26.637766897999995	13.0	39.4	1.222483968
26.630940606999957	50.0	39.4	1.222639616
26.620675584000082	50.0	39.4	1.222639616
26.628335028000038	50.0	39.4	1.222639616
22.60957724800005	100.0	39.4	1.222639616
22.595918703000052	50.0	39.4	1.222639616
21.330905150000035	66.7	39.4	1.222639616
26.643993842999976	13.0	39.4	1.222483968
21.317631903000006	50.0	39.4	1.222639616
21.306402820000017	50.0	39.4	1.222639616
21.313726213999985	100.0	39.4	1.222639616
22.588224007000008	50.0	39.4	1.222639616
21.30600284600007	100.0	39.4	1.222639616
21.302569913999946	50.0	39.4	1.222639616
21.310793571999966	66.7	39.4	1.222639616
21.290944652000007	50.0	39.4	1.222639616
21.293840426000088	50.0	39.4	1.222639616
21.32388068499995	66.7	39.4	1.222639616
21.294782301000055	100.0	39.4	1.222639616
22.591683649999936	60.0	39.4	1.222639616
18.18237117199999	100.0	39.4	1.222639616
21.337869858999966	66.7	39.4	1.222639616
21.304257647999975	25.0	39.4	1.222639616
21.29182561999994	50.0	39.4	1.222639616
22.63989950200005	100.0	39.4	1.222639616
58.95277769699999	50.0	39.1	1.210728448
60.604435143000046	21.8	39.1	1.210728448
50.74542380599996	50.0	39.1	1.210425344
50.00672380100002	50.0	39.1	1.210425344
55.06086260200004	100.0	39.1	1.210425344
58.94664835800006	50.0	39.1	1.210425344
56.75108658900001	100.0	39.1	1.210576896
58.95166776999997	50.0	39.1	1.210576896
50.01358425300009	50.0	39.1	1.210425344
50.050044475999925	50.0	39.1	1.210273792
49.996799587000055	50.0	39.1	1.210273792
48.63307944999997	50.0	39.1	1.210273792
60.61412477800002	21.8	39.1	1.210728448
60.63515474600001	21.8	39.1	1.210273792
52.5346217	50.0	39.1	1.210273792
48.636246964000065	50.0	39.0	1.21012224
58.951381782	50.0	39.1	1.210273792
48.63588829399998	50.0	39.0	1.21012224
48.63613999100005	100.0	39.0	1.21012224
48.62887711799999	50.0	39.0	1.21012224
48.64083774599999	42.9	39.0	1.21012224
60.602747496999996	50.0	39.1	1.21012224
48.642193245000044	25.0	39.0	1.21012224
48.64335190500003	25.0	39.0	1.21012224
48.64388673999997	60.0	39.0	1.21012224
48.63813343700008	60.0	39.0	1.21012224
48.63520751600004	50.0	39.0	1.21012224
48.635326914000075	57.1	39.0	1.21012224
48.64133181599993	50.0	39.0	1.21012224
48.63666390499998	44.4	39.0	1.21012224
46.614691894999964	40.0	39.0	1.21012224
46.61382796600003	50.0	39.0	1.21012224
59.10681148200001	50.0	37.9	1.17587968
59.121529021000015	22.4	37.9	1.17587968
59.10010380599999	50.0	37.9	1.17587968
59.07680484700006	50.0	37.9	1.175719936
58.08272047500009	66.7	37.9	1.175719936
59.234528759	22.4	37.9	1.175719936
59.11879555799999	66.7	37.9	1.17587968
49.41153202300006	100.0	37.9	1.175556096
59.079961293999986	100.0	37.9	1.175719936
57.05207778499994	50.0	37.9	1.175719936
58.07518379099997	50.0	37.9	1.175719936
50.281046103999984	50.0	37.9	1.175556096
57.04871742	50.0	37.9	1.175719936
59.094697258999986	100.0	37.9	1.175719936
56.282216479	100.0	37.9	1.175719936
54.97355459000005	50.0	37.9	1.175556096
56.28627528800007	50.0	37.9	1.175556096
56.273542099999986	50.0	37.9	1.175719936
54.98621210099998	50.0	37.9	1.175556096
59.06945427700009	50.0	37.9	1.175719936
51.726651795000066	33.3	37.9	1.175556096
57.05651092599999	50.0	37.9	1.175556096
58.10168407200001	50.0	37.9	1.175556096
59.12510289800002	22.5	37.9	1.175719936
58.106393991999994	50.0	37.9	1.175719936
58.09127501900002	50.0	37.9	1.175556096
59.06484971300006	50.0	37.9	1.175556096
56.277240615000096	100.0	37.9	1.175556096
49.40520125799992	50.0	37.9	1.175556096
53.09466217700003	50.0	37.9	1.175556096
50.288591516999986	60.0	37.9	1.175556096
48.06785075199991	100.0	37.9	1.175556096
57.03684851300011	100.0	37.9	1.175719936
49.423292339	66.7	37.9	1.175556096
50.262825231999955	100.0	37.9	1.175556096
56.29035379300001	100.0	37.9	1.175396352
48.064294276000055	37.5	37.9	1.175556096
47.33374202300001	50.0	37.9	1.175556096
48.07163539199996	36.4	37.9	1.175396352
49.394931896	50.0	37.9	1.175556096
49.39908524000009	50.0	37.9	1.175556096
56.26630440500003	50.0	37.9	1.175396352
48.05941213599999	50.0	37.9	1.175556096
48.06626284799995	50.0	37.9	1.175396352
45.45533708300002	100.0	37.9	1.175396352
47.325591458000076	50.0	37.9	1.175396352
47.33645474000002	50.0	37.9	1.175396352
48.06235819300002	100.0	37.9	1.175396352
45.9019998	100.0	37.9	1.175396352
49.395964230999994	50.0	37.9	1.175396352
47.33217932800005	50.0	37.9	1.175396352
45.46632029	25.0	37.9	1.175396352
45.435983823000015	50.0	37.9	1.175396352
45.484094656000025	37.5	37.9	1.175396352
45.47828430499999	33.3	37.9	1.175396352
45.459160254999915	25.0	37.9	1.175396352
45.43898986800002	50.0	37.9	1.175396352
45.45079351000004	33.3	37.9	1.175396352
45.47647216600001	50.0	37.9	1.175396352
45.46240618499996	25.0	37.9	1.175396352
45.47111573099994	50.0	37.9	1.175396352
45.42774344500003	33.3	37.9	1.175396352
45.432270948999985	33.3	37.9	1.175396352
45.47910174799995	36.4	37.9	1.175396352
45.42529267200007	50.0	37.9	1.175396352
45.43511012499994	33.3	37.9	1.175396352
45.42831821100003	25.0	37.9	1.175396352
45.432951554000056	50.0	37.9	1.175396352
45.42658729100003	25.0	37.9	1.175605248
45.425366895000025	50.0	37.9	1.175396352
45.426133026	25.0	37.9	1.175605248
45.44383855000001	28.6	37.9	1.175605248
42.99534717400002	37.5	37.9	1.175605248
45.472422280000046	36.4	37.9	1.175605248
44.55575775099999	40.0	37.9	1.175605248
45.35947953899995	40.0	37.9	1.175605248
42.995065017	40.0	37.9	1.175605248
42.823378892999926	33.3	37.9	1.175605248
45.423961204999955	50.0	37.9	1.175605248
42.7940799779999	50.0	37.9	1.175605248
42.83855385800007	40.0	37.9	1.175605248
42.83475871099995	33.3	37.9	1.175605248
45.422671337	50.0	37.9	1.175605248
44.993781797	40.0	37.9	1.175605248
42.159277954000004	50.0	37.9	1.175605248
42.82582434599999	33.3	37.9	1.175605248
42.949532342	40.0	37.9	1.175605248
42.15728362100003	50.0	37.9	1.175605248
42.93750157399995	37.5	37.9	1.175605248
42.146422659999985	50.0	37.9	1.175605248
42.13925257199992	25.0	37.9	1.175605248
42.06233294800006	50.0	37.9	1.175605248
42.57351682199999	40.0	37.9	1.175605248
42.17929952500003	50.0	37.9	1.175605248
42.21287801200003	33.3	37.9	1.175605248
42.151334661999954	40.0	37.9	1.175605248
41.91154214800008	50.0	37.9	1.175605248
42.024324326000055	50.0	37.9	1.175605248
42.029651758	33.3	37.9	1.175605248
41.907223751999936	33.3	37.9	1.175605248
42.06804377499998	40.0	37.9	1.175605248
