time	cpu	memPerc	memUsage
25.483028273999935	14.7	32.1	0.993808384
25.480139877000056	14.7	32.1	0.994074624
25.479005128000153	50.0	32.1	0.993808384
24.281338431999984	66.7	32.1	0.994074624
25.477976444999967	50.0	32.1	0.993808384
25.479617872000063	50.0	32.1	0.994074624
24.203464145999988	100.0	32.1	0.994074624
24.207057904000067	50.0	32.1	0.994074624
23.07380501600005	66.7	32.1	0.994074624
25.490005836000137	14.7	32.1	0.994074624
24.28262721100009	60.0	32.1	0.994074624
24.20097587400005	66.7	32.1	0.994074624
24.296607429999995	57.1	32.1	0.994074624
25.49323410299985	14.7	32.1	0.994074624
25.477355080000052	50.0	32.1	0.994074624
25.47986093999998	50.0	32.1	0.994074624
22.91142658600006	50.0	32.1	0.994074624
22.908792605999906	40.0	32.1	0.994074624
22.91100574999996	66.7	32.1	0.994074624
24.28252012600001	66.7	32.1	0.994074624
22.907929662000015	50.0	32.1	0.994074624
24.282117805000098	100.0	32.1	0.994074624
22.91438792100007	100.0	32.1	0.994074624
22.898077294999894	33.3	32.1	0.994074624
24.197525321000057	66.7	32.1	0.994074624
21.71879057199999	42.9	32.1	0.994074624
21.718702721	50.0	32.1	0.994074624
21.76300216200002	45.5	32.1	0.994074624
22.896004912999842	100.0	32.1	0.994074624
22.895002507999834	33.3	32.1	0.994074624
24.21192282700008	100.0	32.1	0.994074624
21.714674907000017	42.9	32.1	0.994074624
21.759562095000092	33.3	32.1	0.994074624
20.55209148999984	40.0	32.1	0.994074624
21.72027979199993	40.0	32.1	0.994074624
20.539350425000066	100.0	32.1	0.994074624
22.89504148900005	33.3	32.1	0.994074624
21.720963293000068	45.5	32.1	0.994074624
21.719901419000053	50.0	32.1	0.994074624
21.720702917000153	33.3	32.1	0.994074624
20.5424522159999	40.0	32.1	0.994074624
21.719286970999974	46.7	32.1	0.994074624
20.547886930000004	50.0	32.1	0.994074624
20.54938769599994	16.7	32.1	0.994074624
20.555339068999956	28.6	32.1	0.99428352
20.562271381999835	40.0	32.1	0.99428352
18.569340496999985	25.0	32.1	0.99428352
18.581460776000085	25.0	32.1	0.99428352
18.56769668600009	25.0	32.1	0.99428352
18.571354223999833	50.0	32.1	0.99428352
20.561756365999827	40.0	32.1	0.99428352
17.0665562449999	50.0	32.1	0.99428352
18.570032471000104	25.0	32.1	0.99428352
